Date,Stock A,Stock B
2010-01-01,93.74777999999999,48.10322425
2010-01-04,94.14468,49.51441371599999
2010-01-05,93.55499999999999,49.612591689999995
2010-01-06,94.88177999999999,49.612591689999995
2010-01-07,94.94982,50.56973864
2010-01-08,95.61887999999999,51.686419963999995
2010-01-11,95.23331999999999,52.33680296
2010-01-12,95.31269999999999,51.747776363999996
2010-01-13,95.00652,51.93185072
2010-01-14,94.689,52.238624986
2010-01-15,94.54158,52.312253955
2010-01-18,94.54158,52.312253955
2010-01-19,96.52608,52.582220826
2010-01-20,96.07247999999998,51.980931973
2010-01-21,93.78179999999999,49.980717199999994
2010-01-22,92.39832,48.93767129
2010-01-25,92.79521999999999,49.354887076
2010-01-26,92.56841999999999,49.04811281
2010-01-27,93.3282,49.40397477399999
2010-01-28,91.5705,48.864037165
2010-01-29,91.27565999999999,47.416036437
2010-02-01,91.21896,48.311832143
2010-02-02,91.20762,48.49590521
2010-02-03,92.42099999999999,48.115490374
2010-02-04,89.82413999999999,46.29934609
2010-02-05,89.06436,45.980299255
2010-02-08,87.91901999999999,45.244026322
2010-02-09,89.26848,46.409792765999995
2010-02-10,89.15508,46.287079966
2010-02-11,91.02617999999998,46.91291009
2010-02-12,89.79012,46.458880463999996
2010-02-15,89.79012,46.458880463999996
2010-02-16,91.25298,47.75962841
2010-02-17,90.87875999999999,47.968240169999994
2010-02-18,91.97873999999999,48.900847137999996
2010-02-19,92.44367999999999,49.354887076
2010-02-22,91.49112,49.268995849999996
2010-02-23,90.39113999999998,48.99902769
2010-02-24,90.79937999999999,49.796653156
2010-02-25,90.42515999999999,49.31807194699999
2010-02-26,90.8901,49.281261973999996
2010-03-01,91.37772,49.784379298
2010-03-02,92.00141999999998,49.919364667
2010-03-03,91.85399999999998,50.213877965
2010-03-04,91.87668,50.5329248
2010-03-05,93.48695999999998,51.42872823999999
2010-03-08,92.20554,50.913334479999996
2010-03-09,92.97665999999998,51.870498186999995
2010-03-10,92.48903999999999,51.956390702
2010-03-11,92.14883999999999,52.299981386
2010-03-12,92.28491999999999,52.68039622199999
2010-03-15,92.14883999999999,52.729478764
2010-03-16,92.60243999999999,52.803103865999994
2010-03-17,93.19212,52.65585624
2010-03-18,94.88177999999999,53.293957643999995
2010-03-19,92.94263999999998,53.772533697
2010-03-22,92.80655999999999,53.453479128
2010-03-23,93.38489999999999,54.22656719
2010-03-24,92.54574,54.582431731999996
2010-03-25,91.77462,54.41063638999999
2010-03-26,91.85399999999998,54.72968966999999
2010-03-29,92.26223999999999,55.061006496
2010-03-30,95.57351999999999,55.15918447
2010-03-31,94.76837999999998,55.551861563
2010-04-01,95.08589999999998,55.25734182
2010-04-02,95.08589999999998,55.25734182
2010-04-05,95.47146,55.772744603
2010-04-06,95.65289999999999,55.785012015999996
2010-04-07,94.87043999999999,55.527319002999995
2010-04-08,94.0653,55.821827145
2010-04-09,94.67765999999999,56.165422985
2010-04-12,94.43951999999999,56.435388567
2010-04-13,95.18795999999999,56.030436327
2010-04-14,95.69825999999999,56.852613375999994
2010-04-15,96.38999999999999,57.024406139999996
2010-04-16,94.98384,56.226778096
2010-04-19,95.1426,56.140880425
2010-04-20,96.69617999999998,56.913964619999994
2010-04-21,97.18379999999999,57.2943743
2010-04-22,97.5807,58.214720299999996
2010-04-23,98.18171999999998,58.558310984
2010-04-26,99.15695999999998,59.233228806
2010-04-27,99.75797999999999,57.6011563
2010-04-28,100.06415999999999,57.736135223999995
2010-04-29,101.30022,59.540009516999994
2010-04-30,100.55178,58.25153414
2010-05-03,101.84454,59.52773437
2010-05-04,99.42912,57.50298606
2010-05-05,98.19305999999999,56.30040062
2010-05-06,95.52815999999999,54.36155127
2010-05-07,93.70241999999999,53.40439143
2010-05-10,97.48997999999999,56.53356396299999
2010-05-11,96.43536,56.26358678
2010-05-12,98.02295999999998,57.515252184
2010-05-13,97.05905999999999,56.680812878
2010-05-14,96.02712,55.80955328699999
2010-05-17,96.02712,55.76047074499999
2010-05-18,95.27867999999998,54.876945029999995
2010-05-19,93.60036,53.82161495
2010-05-20,90.24372,51.281478035999996
2010-05-21,91.51379999999999,51.625063564
2010-05-24,90.25506,51.34282928
2010-05-25,90.11898,51.281478035999996
2010-05-26,89.77878,51.674153839999995
2010-05-27,92.34162,53.281683785999995
2010-05-28,89.93754,52.48405445299999
2010-05-31,89.93754,52.48405445299999
2010-06-01,88.53137999999998,51.41645696
2010-06-02,89.29115999999999,52.68039622199999
2010-06-03,88.83756,53.085342016999995
2010-06-04,86.29739999999998,50.39794072
2010-06-07,84.75515999999999,49.08492665
2010-06-08,84.95927999999999,49.612591689999995
2010-06-09,84.81186,49.097194063
2010-06-10,87.80562,50.63109503999999
2010-06-11,88.7922,50.704726586999996
2010-06-14,88.61076,50.9624196
2010-06-15,90.45917999999999,52.815376435
2010-06-16,91.71791999999999,52.459513181999995
2010-06-17,91.88802,52.33680296
2010-06-18,92.05812,52.668122364
2010-06-21,92.38698,52.68039622199999
2010-06-22,90.75402,51.784590204
2010-06-23,90.85607999999999,51.34282928
2010-06-24,88.65612,50.31204176
2010-06-25,89.4726,51.04831856
2010-06-28,89.56331999999999,50.55746736
2010-06-29,89.00765999999999,48.26275089
2010-06-30,89.57465999999998,47.89461249
2010-07-01,89.07569999999998,47.30559105
2010-07-02,88.07777999999999,47.281051068
2010-07-05,88.07777999999999,47.281051068
2010-07-06,88.61076,47.50193153
2010-07-07,91.30967999999999,49.31807194699999
2010-07-08,92.10347999999999,49.980717199999994
2010-07-09,93.16944,50.643370186999995
2010-07-12,93.28284,50.09116516499999
2010-07-13,94.74569999999999,51.355097982
2010-07-14,94.17869999999999,51.15875621299999
2010-07-15,94.19004,51.281478035999996
2010-07-16,91.79729999999999,49.31807194699999
2010-07-19,92.10347999999999,49.51441371599999
2010-07-20,93.20345999999999,50.55746736
2010-07-21,93.3282,50.471568399999995
2010-07-22,96.1065,52.34906908399999
2010-07-23,97.71678,53.37984887
2010-07-26,99.02087999999998,53.858426212
2010-07-27,98.43119999999999,53.293957643999995
2010-07-28,98.30645999999999,53.06080074599999
2010-07-29,97.90956,52.422698053
2010-07-30,97.00236,52.59449339499999
2010-08-02,99.12293999999999,53.662088309999994
2010-08-03,98.89613999999999,52.93808279
2010-08-04,99.79199999999999,53.96887030999999
2010-08-05,99.47447999999999,54.14066823
2010-08-06,98.98686,53.71117729699999
2010-08-09,99.82601999999999,53.858426212
2010-08-10,98.78273999999999,53.281683785999995
2010-08-11,95.36939999999998,51.30601930699999
2010-08-12,95.26733999999999,50.667916614
2010-08-13,95.26733999999999,50.704726586999996
2010-08-16,94.60961999999999,50.5329248
2010-08-17,95.35806,52.017741945999994
2010-08-18,94.81374,51.735507661999996
2010-08-19,92.77253999999999,50.029808765
2010-08-20,91.46843999999999,49.870282124999996
2010-08-23,91.94471999999999,49.281261973999996
2010-08-24,91.2303,48.275018302999996
2010-08-25,91.5705,47.63691561
2010-08-26,90.47052,47.48966025
2010-08-27,91.85399999999998,48.65543185
2010-08-30,90.3231,47.685998151999996
2010-08-31,89.07569999999998,47.931426329999994
2010-09-01,91.86534,50.164790266999994
2010-09-02,92.84058,51.551434594999996
2010-09-03,94.66632,52.54541085299999
2010-09-06,94.66632,52.54541085299999
2010-09-07,93.14675999999999,51.453273378
2010-09-08,93.8385,51.772317635
2010-09-09,94.07663999999998,51.50235592
2010-09-10,95.18795999999999,52.533143439999996
2010-09-13,96.23123999999999,53.13443100399999
2010-09-14,95.97041999999999,53.428937857
2010-09-15,95.91371999999998,53.46574783
2010-09-16,96.3333,53.662088309999994
2010-09-17,97.60337999999999,53.772533697
2010-09-20,99.12293999999999,54.373826417
2010-09-21,98.14769999999999,54.373826417
2010-09-22,98.23841999999999,53.600738355000004
2010-09-23,96.99101999999999,53.048528176999994
2010-09-24,98.61263999999998,54.557891749999996
2010-09-27,97.73946,53.79707239
2010-09-28,98.70336,54.22656719
2010-09-29,98.85077999999999,54.04249799
2010-09-30,98.32913999999998,53.91978519
2010-10-01,99.36108,54.177484648
2010-10-04,98.31779999999999,53.51483552799999
2010-10-05,100.76723999999999,55.232801838
2010-10-06,101.93525999999999,56.10406658499999
2010-10-07,100.8126,55.80955328699999
2010-10-08,101.10743999999998,56.140880425
2010-10-11,100.07549999999999,55.969085082999996
2010-10-12,99.96209999999999,55.89545611399999
2010-10-13,101.08475999999999,56.950778459999995
2010-10-14,101.00537999999999,56.65626774
2010-10-15,101.08475999999999,57.048955144999994
2010-10-18,101.67443999999999,57.674783979999994
2010-10-19,100.41569999999999,56.64399645999999
2010-10-20,101.45897999999998,56.950778459999995
2010-10-21,102.68369999999999,57.269827873
2010-10-22,102.55895999999998,57.993833392999996
2010-10-25,103.0806,58.325155375
2010-10-26,102.59297999999998,58.018374664
2010-10-27,102.47958,57.785228077999996
2010-10-28,96.46937999999999,57.797496779999996
2010-10-29,95.50547999999999,57.809768059999996
2010-11-01,95.23331999999999,57.429354513
2010-11-02,96.16319999999999,57.96929469999999
2010-11-03,96.73019999999998,58.214720299999996
2010-11-04,98.70336,60.14129837
2010-11-05,97.90956,60.472620352
2010-11-08,97.36523999999999,60.26401503699999
2010-11-09,96.73019999999998,60.153569649999994
2010-11-10,97.80749999999999,59.920419197
2010-11-11,98.091,59.282311348
2010-11-12,97.79615999999999,58.312886673
2010-11-15,97.7508,58.3987895
2010-11-16,95.52815999999999,59.441839277
2010-11-17,95.1993,59.90814405
2010-11-18,97.01369999999999,61.03710181
2010-11-19,96.40133999999999,61.08618692999999
2010-11-22,96.2766,60.926660289999994
2010-11-23,94.79106,60.86530388999999
2010-11-24,96.00443999999999,61.859274991999996
2010-11-25,96.00443999999999,61.859274991999996
2010-11-26,95.7096,61.515679152
2010-11-29,95.50547999999999,61.27025612999999
2010-11-30,95.23331999999999,61.00028410299999
2010-12-01,97.5807,62.43602773
2010-12-02,98.10234,62.81642452
2010-12-03,98.58995999999999,63.135477800000004
2010-12-06,98.52191999999998,62.79188195999999
2010-12-07,95.47146,63.11093910699999
2010-12-08,96.02712,63.03730756
2010-12-09,95.38073999999999,63.000498875999995
2010-12-10,95.61887999999999,63.78585564
2010-12-13,96.73019999999998,63.810398199999995
2010-12-14,97.34255999999999,64.46076830599999
2010-12-15,97.30854,63.24592447599999
2010-12-16,97.9776,65.54064223499999
2010-12-17,97.94358,65.025252342
2010-12-20,99.04356,64.927080813
2010-12-21,98.12501999999999,65.687896306
2010-12-22,98.34047999999999,65.92105191499999
2010-12-23,98.05698,65.565183506
2010-12-24,98.05698,65.565183506
2010-12-27,98.66933999999999,65.51610096399999
2010-12-28,98.36315999999998,65.66334859
2010-12-29,98.38584,65.405656866
2010-12-30,98.13636,64.988432057
2010-12-31,97.86419999999998,65.233861524
2011-01-03,98.41986,66.52233819
2011-01-04,98.28378,65.62653475
2011-01-05,98.28378,66.71868253699999
2011-01-06,97.68275999999999,66.70640739
2011-01-07,97.78482,66.63277971
2011-01-10,98.82809999999999,66.141934955
2011-01-11,99.49715999999998,66.26464130999999
2011-01-12,100.54043999999999,67.14817346999999
2011-01-13,99.83736,66.98864683
2011-01-14,99.90539999999999,67.51631187
2011-01-17,99.90539999999999,67.51631187
2011-01-18,99.95075999999999,67.19725858999999
2011-01-19,99.74663999999999,66.68186483
2011-01-20,99.83736,66.97637941699999
2011-01-21,101.25486,66.86593403
2011-01-24,102.42287999999998,67.94580667
2011-01-25,100.359,67.95807795
2011-01-26,101.57237999999998,68.436654003
2011-01-27,101.14146,68.620721914
2011-01-28,99.15695999999998,67.88444382499999
2011-01-31,99.70128,68.73116085599999
2011-02-01,99.55386,69.87238474
2011-02-02,99.5085,70.449137478
2011-02-03,99.7353,70.154620313
2011-02-04,100.12086,70.093263913
2011-02-07,100.68786,70.10553906
2011-02-08,101.45897999999998,70.424596207
2011-02-09,102.94452,70.36323594
2011-02-10,102.58163999999998,70.52276257999999
2011-02-11,104.10119999999999,71.148591415
2011-02-14,104.21459999999999,70.68228406399999
2011-02-15,104.32799999999999,70.40004977999999
2011-02-16,104.70221999999998,70.19143801999999
2011-02-17,105.15581999999999,70.38778236699999
2011-02-18,105.41663999999999,71.160865273
2011-02-21,105.41663999999999,71.160865273
2011-02-22,104.32799999999999,69.001127727
2011-02-23,102.35484,68.277127363
2011-02-24,102.09401999999999,69.30790585999999
2011-02-25,102.34349999999999,70.28960826
2011-02-28,104.58882,71.0626989
2011-03-01,102.58163999999998,69.271098465
2011-03-02,103.55687999999998,68.16668971
2011-03-03,105.24654,70.30187953999999
2011-03-04,104.54345999999998,69.34472227799999
2011-03-07,104.7816,68.95204389599999
2011-03-08,106.31249999999999,70.31414695299999
2011-03-09,105.65477999999999,69.59014529999999
2011-03-10,102.07133999999999,68.46119527399999
2011-03-11,103.88573999999998,69.05021542499999
2011-03-14,103.21667999999998,68.73116085599999
2011-03-15,101.493,68.15441842999999
2011-03-16,99.28169999999999,66.66959355
2011-03-17,100.57445999999999,67.749463612
2011-03-18,100.90332,68.547092945
2011-03-21,103.1373,69.995103985
2011-03-22,102.85379999999999,69.381542563
2011-03-23,104.48675999999999,70.06872522
2011-03-24,104.98571999999999,70.841810704
2011-03-25,104.63417999999999,70.424596207
2011-03-28,104.46408,71.56581622399999
2011-03-29,105.28056,73.136529752
2011-03-30,104.86097999999998,73.12426105
2011-03-31,106.029,73.271520277
2011-04-01,105.60941999999999,72.71930881
2011-04-04,106.18776,72.682500126
2011-04-05,105.90426,72.46161708599999
2011-04-06,106.39187999999999,72.216192775
2011-04-07,105.67745999999998,71.77442669499999
2011-04-08,105.71148,71.541274953
2011-04-11,106.36919999999999,71.492187255
2011-04-12,104.74758,70.59639025999999
2011-04-13,105.30323999999999,70.3264221
2011-04-14,105.39395999999999,70.559572553
2011-04-15,105.25787999999999,70.866353264
2011-04-18,103.70429999999999,70.0809965
2011-04-19,104.16923999999999,70.5104913
2011-04-20,106.32383999999999,72.08121256199999
2011-04-21,106.50528,74.51091569
2011-04-22,106.50528,74.51091569
2011-04-25,106.73208,74.02006191199999
2011-04-26,108.79596,76.08162664
2011-04-27,109.39697999999999,75.41897752
2011-04-28,110.25882,74.866775076
2011-04-29,110.23613999999998,75.136745814
2011-05-02,109.90727999999999,75.517150338
2011-05-03,109.80521999999999,75.836204907
2011-05-04,109.09079999999999,74.02006191199999
2011-05-05,107.63927999999999,73.81145272999998
2011-05-06,108.41039999999998,74.793149974
2011-05-09,108.85265999999999,75.61532186699999
2011-05-10,108.53513999999998,75.78711591999999
2011-05-11,108.31967999999999,75.19809448
2011-05-12,109.6011,74.682711032
2011-05-13,108.87534,74.25321365399999
2011-05-16,108.25163999999998,73.774632445
2011-05-17,106.43723999999999,72.37571297
2011-05-18,106.52796,73.075178508
2011-05-19,107.40113999999998,73.00154825
2011-05-20,106.09703999999999,72.38798811699999
2011-05-23,104.88365999999998,71.762152837
2011-05-24,104.29397999999999,71.47991339699999
2011-05-25,105.11045999999999,72.24073404599999
2011-05-26,105.25787999999999,71.78669410799999
2011-05-27,105.99497999999998,72.63340984999999
2011-05-30,105.99497999999998,72.63340984999999
2011-05-31,107.02691999999999,73.075178508
2011-06-01,103.69295999999999,70.59639025999999
2011-06-02,103.71563999999998,71.11178402
2011-06-03,102.85379999999999,70.252791842
2011-06-06,102.76308,70.49822001999999
2011-06-07,103.02389999999998,69.761947087
2011-06-08,103.09193999999998,68.804791114
2011-06-09,104.28263999999999,69.283365878
2011-06-10,102.88781999999999,68.14214715
2011-06-13,103.53419999999998,68.36302503399999
2011-06-14,104.99705999999999,70.17916674
2011-06-15,103.22801999999999,68.780248554
2011-06-16,103.85171999999999,69.14837922
2011-06-17,104.07852,68.53481908699999
2011-06-20,104.96303999999999,69.24655719399999
2011-06-21,105.94962,70.9399861
2011-06-22,105.23519999999999,69.9582837
2011-06-23,104.71356,69.33244841999999
2011-06-24,103.06925999999999,69.14837922
2011-06-27,104.61149999999999,69.68831553999999
2011-06-28,105.48467999999998,71.639446482
2011-06-29,105.58673999999999,71.93394689
2011-06-30,107.55989999999998,73.12426105
2011-07-01,109.62378,73.86053784999999
2011-07-04,109.62378,73.86053784999999
2011-07-05,109.02275999999999,72.96473441
2011-07-06,110.27015999999999,73.246979006
2011-07-07,111.09797999999999,74.167315983
2011-07-08,110.70107999999999,73.062909806
2011-07-11,109.49904,71.5535501
2011-07-12,108.72791999999998,70.28960826
2011-07-13,109.07945999999998,70.67001794
2011-07-14,107.70732,69.9582837
2011-07-15,108.26297999999998,70.252791842
2011-07-18,107.27639999999998,69.418352536
2011-07-19,106.90217999999999,70.47367745999999
2011-07-20,106.8795,70.36323594
2011-07-21,108.68256,71.430830855
2011-07-22,108.16091999999999,69.20974851
2011-07-25,107.80937999999998,69.08702282
2011-07-26,101.98062,67.908985096
2011-07-27,99.88271999999999,65.60199218999999
2011-07-28,99.30437999999998,65.037519755
2011-07-29,98.81675999999999,65.160232555
2011-08-01,98.39717999999999,65.111150013
2011-08-02,96.69617999999998,62.828699667
2011-08-03,97.72812,63.30727572
2011-08-04,93.24882,59.748614831999994
2011-08-05,93.8385,58.877365553
2011-08-08,89.12106,54.34928514599999
2011-08-09,93.77045999999999,57.380273259999996
2011-08-10,88.71282,53.036259474999994
2011-08-11,92.10347999999999,54.76650350999999
2011-08-12,93.60036,57.527526042
2011-08-15,94.47354,57.95702342
2011-08-16,93.13541999999998,56.484469819999994
2011-08-17,91.77462,56.435388567
2011-08-18,87.79428,52.471780595
2011-08-19,87.17058,51.772317635
2011-08-22,87.26129999999999,51.46554208
2011-08-23,90.34577999999999,54.189758506
2011-08-24,91.04886,54.99965783
2011-08-25,88.66745999999999,54.889212443
2011-08-26,90.73134,55.80955328699999
2011-08-29,93.10139999999998,57.674783979999994
2011-08-30,93.06737999999999,58.030647232999996
2011-08-31,94.09931999999999,58.668751215
2011-09-01,92.54574,57.527526042
2011-09-02,89.98289999999999,55.772744603
2011-09-05,89.98289999999999,55.772744603
2011-09-06,88.54271999999999,55.281889536
2011-09-07,91.36637999999998,57.711593953
2011-09-08,89.88083999999999,56.361763465
2011-09-09,86.9211,54.876945029999995
2011-09-12,88.70147999999999,54.165210789999996
2011-09-13,88.23653999999999,54.69287583
2011-09-14,90.08496,55.723656905
2011-09-15,91.43441999999999,57.23301789999999
2011-09-16,91.32101999999999,57.83431061999999
2011-09-19,89.82413999999999,58.067464939999994
2011-09-20,89.82413999999999,57.368001979999995
2011-09-21,86.56956,55.061006496
2011-09-22,82.6686,51.50235592
2011-09-23,83.90465999999999,52.066834799999995
2011-09-26,85.26545999999999,53.74799113699999
2011-09-27,86.50152,55.392333633999996
2011-09-28,83.46239999999999,54.32473742999999
2011-09-29,84.51701999999999,55.220534425
2011-09-30,81.40986,53.882977794999995
2011-10-03,80.43462,51.93185072
2011-10-04,81.65934,53.57619708399999
2011-10-05,82.24901999999999,54.447446363000005
2011-10-06,84.6531,55.294168549999995
2011-10-07,83.71187999999998,55.821827145
2011-10-10,87.00048,57.871120593
2011-10-11,86.66028,58.128813606
2011-10-12,88.86023999999999,59.50319954399999
2011-10-13,88.22519999999999,58.76692789999999
2011-10-14,89.46126,60.681239846
2011-10-17,86.04791999999999,58.533769713
2011-10-18,88.86023999999999,60.533985775
2011-10-19,88.11179999999999,59.90814405
2011-10-20,89.22312,59.466385704
2011-10-21,91.26432,62.926869907
2011-10-24,93.19212,63.528162627
2011-10-25,87.36336,62.227410813999995
2011-10-26,87.34067999999999,63.074129133999996
2011-10-27,92.31893999999998,66.350545426
2011-10-28,91.85399999999998,66.11739368399999
2011-10-31,89.60867999999999,64.30124939999999
2011-11-01,86.78501999999999,62.828699667
2011-11-02,88.52004,64.36260322199999
2011-11-03,90.31175999999999,66.19101363
2011-11-04,89.9262,66.20328491
2011-11-07,90.36845999999998,66.21555618999999
2011-11-08,92.79521999999999,67.062277088
2011-11-09,89.586,64.828910573
2011-11-10,91.08287999999999,65.72471788
2011-11-11,93.31686,67.23407243
2011-11-14,92.84058,67.13590219
2011-11-15,92.84058,67.22180115
2011-11-16,92.84058,65.393388164
2011-11-17,91.20762,64.546671133
2011-11-18,91.33236,64.73074419999999
2011-11-21,88.89425999999999,62.951411177999994
2011-11-22,88.25921999999998,62.53418507999999
2011-11-23,85.66235999999999,60.36217625399999
2011-11-24,85.66235999999999,60.36217625399999
2011-11-25,86.33141999999998,60.30082501
2011-11-28,88.13448,63.393177257999994
2011-11-29,87.59015999999998,63.270465747
2011-11-30,91.89936,66.448715666
2011-12-01,91.0602,66.47325307
2011-12-02,90.44784,66.424174395
2011-12-05,91.77462,67.123633488
2011-12-06,93.13541999999998,67.00091811
2011-12-07,93.43025999999999,66.19101363
2011-12-08,91.24163999999999,64.87799955999999
2011-12-09,93.2148,66.26464130999999
2011-12-12,91.38906,64.902539542
2011-12-13,90.05093999999998,64.19080788
2011-12-14,89.03034,63.2581906
2011-12-15,89.42724,64.31352068
2011-12-16,89.43858,65.160232555
2011-12-19,88.24787999999998,64.16626532
2011-12-20,91.07154,66.70640739
2011-12-21,90.72,66.49779563
2011-12-22,91.81997999999999,67.05000322999999
2011-12-23,93.2148,67.46722417199999
2011-12-26,93.2148,67.46722417199999
2011-12-27,93.30551999999999,67.430409043
2011-12-28,92.0241,66.24009875
2011-12-29,93.11273999999999,67.23407243
2011-12-30,92.68182,66.694130954
2012-01-02,92.68182,66.694130954
2012-01-03,94.67765999999999,68.20350355
2012-01-04,95.46012,68.14214715
2012-01-05,95.02919999999999,68.215770963
2012-01-06,94.54158,67.712648483
2012-01-09,95.10858,68.277127363
2012-01-10,95.59619999999998,69.430625105
2012-01-11,94.99517999999999,69.283365878
2012-01-12,95.57351999999999,70.17916674
2012-01-13,94.80239999999999,69.577879176
2012-01-16,94.80239999999999,69.577879176
2012-01-17,95.51682,70.14235289999999
2012-01-18,96.46937999999999,71.40628958399999
2012-01-19,97.29719999999999,71.78669410799999
2012-01-20,97.1271,70.41232106
2012-01-23,97.08174,70.70682533499999
2012-01-24,97.44462,70.71909919299999
2012-01-25,98.06832,71.295845486
2012-01-26,99.31571999999998,70.96452866
2012-01-27,99.17963999999998,71.50446498
2012-01-30,99.04356,71.39402346
2012-01-31,98.32913999999998,71.22222554
2012-02-01,99.05489999999999,72.326631717
2012-02-02,99.14562,72.43707581499999
2012-02-03,99.48581999999999,74.53545824999999
2012-02-06,99.29303999999999,74.00779320999999
2012-02-07,99.66725999999998,73.82372400999999
2012-02-08,99.75797999999999,73.46785689
2012-02-09,99.81467999999998,73.49239945
2012-02-10,98.81675999999999,72.805212926
2012-02-13,99.82601999999999,73.799173716
2012-02-14,99.78065999999998,73.43104691699999
2012-02-15,98.66933999999999,72.40025553
2012-02-16,99.3951,72.97700569
2012-02-17,99.29303999999999,73.75009117399999
2012-02-20,99.29303999999999,73.75009117399999
2012-02-21,99.33839999999998,73.49239945
2012-02-22,99.51984,73.02609081
2012-02-23,99.6786,72.40025553
2012-02-24,100.0188,72.731582668
2012-02-27,99.87137999999999,73.259251575
2012-02-28,99.53117999999999,73.32060153
2012-02-29,99.33839999999998,73.09971849
2012-03-01,99.21365999999999,73.774632445
2012-03-02,99.24767999999999,73.32060153
2012-03-05,98.72604,72.52296833
2012-03-06,96.3333,70.89090098
2012-03-07,96.92298,70.854084562
2012-03-08,98.32913999999998,73.00154825
2012-03-09,98.43119999999999,73.35741537
2012-03-12,99.27036,72.71930881
2012-03-13,100.64249999999998,74.081418312
2012-03-14,100.77857999999999,74.265486223
2012-03-15,102.05999999999999,74.670438463
2012-03-16,101.56103999999999,74.081418312
2012-03-19,101.76515999999998,74.191857254
2012-03-20,101.32289999999999,72.98927696999999
2012-03-21,100.82394,72.97700569
2012-03-22,100.43837999999998,73.32060153
2012-03-23,100.31363999999998,73.82372400999999
2012-03-26,101.06208,75.81165847999999
2012-03-27,101.08475999999999,75.22264348499999
2012-03-28,100.30229999999999,74.547725663
2012-03-29,100.66517999999999,74.48637312999999
2012-03-30,101.16413999999999,74.91586277399999
2012-04-02,101.18682,75.001760445
2012-04-03,100.68786,74.40047417
2012-04-04,99.61055999999999,73.81145272999998
2012-04-05,98.96417999999998,73.00154825
2012-04-06,98.96417999999998,73.00154825
2012-04-09,97.89822,71.03815634
2012-04-10,95.91371999999998,69.430625105
2012-04-11,96.78689999999999,70.044186527
2012-04-12,98.49923999999999,72.142567673
2012-04-13,97.17245999999999,71.259035513
2012-04-16,97.9776,71.173133975
