Date,Stock A,Stock B
2012-04-17,99.16829999999999,72.314363015
2012-04-18,98.80541999999998,72.068933548
2012-04-19,98.43119999999999,71.173133975
2012-04-20,99.20232,72.87883545
2012-04-23,98.80541999999998,72.645684997
2012-04-24,100.34765999999999,73.54148457
2012-04-25,100.69919999999999,74.216398525
2012-04-26,101.28887999999998,74.854506374
2012-04-27,101.33424,75.21036962699999
2012-04-30,101.33424,74.437281565
2012-05-01,101.60639999999998,74.768608703
2012-05-02,101.51567999999999,74.41274029399999
2012-05-03,101.36825999999999,74.204129823
2012-05-04,100.55178,72.780670366
2012-05-07,99.80333999999999,73.03836208999999
2012-05-08,99.29303999999999,72.85429289
2012-05-09,98.96417999999998,71.627172624
2012-05-10,98.80541999999998,71.87259693499999
2012-05-11,98.35181999999999,71.848055664
2012-05-14,97.33121999999999,71.357207042
2012-05-15,97.27452,70.535029993
2012-05-16,96.78689999999999,70.11781034
2012-05-17,95.64156,68.080785594
2012-05-18,94.70034,67.77400488299999
2012-05-21,95.77763999999999,69.982830127
2012-05-22,95.40341999999998,70.28960826
2012-05-23,96.16319999999999,70.70682533499999
2012-05-24,96.36731999999999,70.27733698
2012-05-25,96.14052,69.63923041999999
2012-05-28,96.14052,69.63923041999999
2012-05-29,97.21781999999999,70.19143801999999
2012-05-30,95.7663,68.96431775399999
2012-05-31,95.72093999999998,68.301668634
2012-06-01,93.95189999999998,66.19101363
2012-06-04,93.69108,65.28295179999999
2012-06-05,93.56634,65.393388164
2012-06-06,95.97041999999999,67.07454579
2012-06-07,96.957,67.94580667
2012-06-08,97.52399999999999,68.706619585
2012-06-11,96.59412,67.65129594999999
2012-06-12,98.35181999999999,68.780248554
2012-06-13,97.67141999999998,67.63902467
2012-06-14,98.49923999999999,67.76173746999999
2012-06-15,99.15695999999998,68.76798243
2012-06-18,99.00953999999999,68.57163937199999
2012-06-19,99.58787999999998,69.430625105
2012-06-20,99.27036,69.381542563
2012-06-21,98.35181999999999,68.019429194
2012-06-22,98.46521999999999,68.117599434
2012-06-25,97.35389999999998,65.92105191499999
2012-06-26,97.72812,65.356574324
2012-06-27,98.83943999999998,66.26464130999999
2012-06-28,98.83943999999998,64.939349515
2012-06-29,101.60639999999998,68.522546518
2012-07-02,101.24351999999999,67.68810721199999
2012-07-03,101.71979999999999,68.215770963
2012-07-04,101.71979999999999,68.215770963
2012-07-05,101.57237999999998,68.82933238499999
2012-07-06,100.91465999999998,67.35678523
2012-07-09,100.88063999999999,67.749463612
2012-07-10,100.07549999999999,65.908779346
2012-07-11,99.62189999999998,65.896510644
2012-07-12,97.98893999999999,65.773793977
2012-07-13,99.32705999999999,66.97637941699999
2012-07-16,99.90539999999999,66.853657594
2012-07-17,100.90332,66.927296875
2012-07-18,103.04657999999999,71.39402346
2012-07-19,103.00121999999999,71.11178402
2012-07-20,102.04865999999998,70.854084562
2012-07-23,101.33424,70.48594874
2012-07-24,100.06415999999999,69.55333146
2012-07-25,100.64249999999998,69.70058682
2012-07-26,102.72905999999999,70.854084562
2012-07-27,103.99913999999998,72.41252680999999
2012-07-30,103.51151999999999,71.651713895
2012-07-31,103.45482,71.23449681999999
2012-08-01,103.4208,71.173133975
2012-08-02,102.15071999999999,70.33869338
2012-08-03,103.9878,72.289821744
2012-08-06,103.65893999999999,71.95848944999999
2012-08-07,103.9878,71.87259693499999
2012-08-08,103.90841999999999,72.314363015
2012-08-09,103.86305999999999,72.363446846
2012-08-10,104.65686,72.41252680999999
2012-08-13,104.7816,72.04439227699999
2012-08-14,104.66819999999998,71.700801593
2012-08-15,104.94036,71.749885424
2012-08-16,106.30115999999998,72.105748677
2012-08-17,106.86815999999999,73.01381953
2012-08-20,106.47125999999999,73.01381953
2012-08-21,105.70013999999998,72.53523960999999
2012-08-22,105.09912,72.25300661499999
2012-08-23,104.30532,71.762152837
2012-08-24,105.26921999999999,71.6149065
2012-08-27,104.99705999999999,71.651713895
2012-08-28,104.66819999999998,71.86032952199999
2012-08-29,104.81562,72.068933548
2012-08-30,104.05584,71.30811934399999
2012-08-31,105.00839999999998,71.725342864
2012-09-03,105.00839999999998,71.725342864
2012-09-04,103.96512,70.58412284699999
2012-09-05,104.04449999999999,70.40004977999999
2012-09-06,105.77951999999999,72.424801957
2012-09-07,105.25787999999999,73.50467072999999
2012-09-10,102.81978,73.087451077
2012-09-11,103.38677999999999,73.369690517
2012-09-12,102.97854,73.75009117399999
2012-09-13,104.39604,75.001760445
2012-09-14,106.57332,74.879047645
2012-09-17,106.34652,75.738038534
2012-09-18,105.94962,75.333082427
2012-09-19,106.17641999999998,75.19809448
2012-09-20,106.11971999999999,74.302301352
2012-09-21,105.70013999999998,74.265486223
2012-09-24,106.28981999999999,73.786905014
2012-09-25,105.26921999999999,72.780670366
2012-09-26,104.99705999999999,72.94019184999999
2012-09-27,105.25787999999999,73.92189425
2012-09-28,104.80427999999999,73.32060153
2012-10-01,105.79086,74.60908206299999
2012-10-02,106.07436,75.40671139599999
2012-10-03,106.34652,74.805418676
2012-10-04,107.08362,75.18582835599999
2012-10-05,107.68463999999999,75.38217012499999
2012-10-08,108.14958,75.19809448
2012-10-09,106.52796,74.46183057
2012-10-10,105.77951999999999,73.92189425
2012-10-11,105.26921999999999,73.98325065
2012-10-12,105.17849999999999,73.872812997
2012-10-15,105.22386,74.670438463
2012-10-16,106.85682,75.49260906699999
2012-10-17,107.51454,75.94664256
2012-10-18,107.43515999999998,75.369896267
2012-10-19,105.39395999999999,76.68291936
2012-10-22,104.92902,76.425219902
2012-10-23,100.61981999999999,75.529424196
2012-10-24,100.23425999999999,74.879047645
2012-10-25,99.57654,75.38217012499999
2012-10-26,99.82601999999999,75.45579393799999
2012-10-29,99.82601999999999,75.45579393799999
2012-10-30,99.82601999999999,75.45579393799999
2012-10-31,99.33839999999998,75.149018383
2012-11-01,101.20949999999999,76.85471727999999
2012-11-02,100.89197999999999,76.60929168
2012-11-05,101.60639999999998,77.063322595
2012-11-06,103.03523999999999,77.959127324
2012-11-07,101.35691999999999,76.228882
2012-11-08,100.41569999999999,75.22264348499999
2012-11-09,100.71054,74.645895903
2012-11-12,101.13012,75.39443882699999
2012-11-13,101.01671999999999,75.149018383
2012-11-14,99.00953999999999,73.578295832
2012-11-15,99.81467999999998,72.805212926
2012-11-16,100.359,72.58432988599999
2012-11-19,101.57237999999998,74.167315983
2012-11-20,100.94867999999998,74.375925165
2012-11-21,100.85795999999999,74.351383894
2012-11-22,100.85795999999999,74.351383894
2012-11-23,102.37751999999999,75.173555787
2012-11-26,102.16206,74.437281565
2012-11-27,102.41153999999999,74.388199023
2012-11-28,103.11462,75.149018383
2012-11-29,102.7971,75.27173118299999
2012-11-30,103.1373,75.259457325
2012-12-03,102.40019999999998,74.351383894
2012-12-04,102.19608,74.265486223
2012-12-05,102.92184,75.553970623
2012-12-06,103.1373,75.49260906699999
2012-12-07,103.77234,76.04481279999999
2012-12-10,104.18057999999999,75.909833876
2012-12-11,106.23312,75.65213570699999
2012-12-12,105.59808,74.97721788499999
2012-12-13,104.895,75.762579805
2012-12-14,104.64551999999999,75.529424196
2012-12-17,105.49601999999999,76.56020656
2012-12-18,106.42589999999998,78.48679107499999
2012-12-19,105.48467999999998,78.25363546599999
2012-12-20,106.74341999999999,78.89173687
2012-12-21,105.57539999999999,78.79357178599999
2012-12-24,105.67745999999998,78.13092266599999
2012-12-25,105.67745999999998,78.13092266599999
2012-12-26,105.54137999999999,78.302718008
2012-12-27,105.05376,78.21682549299999
2012-12-28,104.07852,77.210575377
2012-12-31,105.29189999999998,77.88550479999999
2013-01-01,105.29189999999998,77.88550479999999
2013-01-02,107.48052,79.456211883
2013-01-03,107.35578,79.763001617
2013-01-04,108.14958,81.395080568
2013-01-07,108.28565999999998,81.43187894
2013-01-08,108.297,80.67107247
2013-01-09,109.32893999999999,81.65277486999999
2013-01-10,109.87325999999999,81.505510487
2013-01-11,109.18151999999999,81.37052898499999
2013-01-14,110.08872,81.922739163
2013-01-15,110.32686,82.0699855
2013-01-16,110.67839999999998,81.885920167
2013-01-17,111.22271999999998,82.59765698499999
2013-01-18,111.97115999999998,83.211208095
2013-01-21,111.97115999999998,83.211208095
2013-01-22,112.64021999999999,83.93520717
2013-01-23,112.82165999999998,83.77568697499999
2013-01-24,113.02578,83.73887957999999
2013-01-25,114.06906,83.849326256
2013-01-28,114.13709999999999,84.57332662
2013-01-29,115.45254,84.78193193499999
2013-01-30,114.30719999999998,84.26653173
2013-01-31,114.02369999999999,83.73887957999999
2013-02-01,115.16904,84.85556090399999
2013-02-04,114.27317999999998,84.13156054
2013-02-05,115.08965999999998,85.75135661
2013-02-06,116.45045999999999,85.80044172999999
2013-02-07,115.91747999999998,86.35265448599999
2013-02-08,116.41643999999998,86.54897691999999
2013-02-11,116.37107999999999,86.00905348999999
2013-02-12,117.32363999999998,86.41400057399999
2013-02-13,116.64323999999999,86.11949500999998
2013-02-14,116.55251999999999,86.00905348999999
2013-02-15,117.06281999999999,86.03359605
2013-02-18,117.06281999999999,86.03359605
2013-02-19,118.14012,87.03984101
2013-02-20,116.9721,86.32810677
2013-02-21,116.48447999999999,85.65318637
2013-02-22,117.41436,85.76364078
2013-02-25,115.38449999999999,84.61014046
2013-02-26,116.01953999999999,84.81873932999999
2013-02-27,117.44837999999999,86.32810677
2013-02-28,117.93599999999999,86.021317036
2013-03-01,117.67517999999998,85.95998126
2013-03-04,117.11952,85.53047357
2013-03-05,118.4463,86.73306416599999
2013-03-06,118.68443999999998,87.45705163999999
2013-03-07,118.54836,88.56146684000001
2013-03-08,119.87513999999999,90.43895979
2013-03-11,119.98853999999999,90.63530027
2013-03-12,119.21741999999999,90.303983444
2013-03-13,119.17205999999999,90.74574952399999
2013-03-14,120.22667999999999,90.57394387
2013-03-15,120.6576,90.14446195999999
2013-03-18,119.53493999999999,90.672127
2013-03-19,119.27412,90.84391203
2013-03-20,119.81843999999998,91.666081345
2013-03-21,119.00195999999998,91.53111659999999
2013-03-22,120.68028,92.26738051
2013-03-25,119.26277999999999,91.86242827
2013-03-26,120.28337999999998,92.623252786
2013-03-27,119.39886,92.24283795
2013-03-28,120.55554,92.46372099
2013-03-29,120.55554,92.46372099
2013-04-01,119.80709999999999,91.21205042999999
2013-04-02,120.79367999999998,91.06480795999998
2013-04-03,119.84112,89.98493532
2013-04-04,119.99987999999998,90.50032908
2013-04-05,119.95451999999999,89.555446965
2013-04-08,119.92049999999999,90.25490347999998
2013-04-09,120.14729999999999,90.24263219999999
2013-04-10,122.12045999999998,91.310228404
2013-04-11,122.75549999999998,91.666081345
2013-04-12,122.10911999999999,91.113886635
2013-04-15,119.93184,88.59828068
2013-04-16,120.3741,89.800860964
2013-04-17,119.61431999999999,88.21788389
2013-04-18,119.04732,87.70247724
2013-04-19,119.87513999999999,91.02798122999998
2013-04-22,119.97719999999998,91.53111659999999
2013-04-23,121.78025999999998,91.739720626
2013-04-24,122.32458,91.82561443
2013-04-25,118.93391999999999,91.45747603
2013-04-26,117.69785999999999,90.68439312399998
2013-04-29,117.74322,90.56168548000001
2013-04-30,118.74113999999999,90.24263219999999
2013-05-01,118.55969999999999,89.00323292
2013-05-02,120.24936,90.77029724
2013-05-03,122.27921999999998,92.3287498
2013-05-06,122.29056,93.35952443
2013-05-07,122.48334,94.36576939
2013-05-08,122.69879999999999,95.07749074
2013-05-09,124.64927999999999,95.44562914
2013-05-10,125.28432,95.39654402
2013-05-13,125.30699999999999,95.54381226999999
2013-05-14,125.40906,97.139060624
2013-05-15,126.44099999999999,98.03486921999999
2013-05-16,125.95337999999998,96.61140074
2013-05-17,126.31625999999999,99.09018640999999
2013-05-20,126.69048,98.82021824999998
2013-05-21,127.01934,98.35390961
2013-05-22,125.63586,97.66671792999999
2013-05-23,125.20493999999998,97.23722313
2013-05-24,125.04617999999998,97.29859241999999
2013-05-27,125.04617999999998,97.29859241999999
2013-05-28,126.54306,97.88760097
2013-05-29,126.02141999999998,96.6972997
2013-05-30,126.35027999999998,97.48264873
2013-05-31,125.04617999999998,96.28006329
2013-06-03,125.43173999999999,96.758650944
2013-06-04,124.76267999999999,95.39654402
2013-06-05,123.14106,94.1203309
2013-06-06,123.23177999999999,95.29837377999999
2013-06-07,125.99873999999998,97.04089554
2013-06-10,125.65853999999999,96.55003144999999
2013-06-11,124.98947999999999,95.91193777999999
2013-06-12,123.64001999999999,94.881156705
2013-06-13,126.10079999999999,96.09600698
2013-06-14,125.90802,95.93648033999999
2013-06-17,126.90593999999999,97.81397329
2013-06-18,128.10798,99.21289921
2013-06-19,126.52037999999997,97.77715945
2013-06-20,123.35651999999999,95.31064506
2013-06-21,124.27506,96.0223793
2013-06-24,121.90499999999999,94.05898739
2013-06-25,122.74415999999998,95.28611538999999
2013-06-26,124.37711999999999,97.86305841
2013-06-27,125.01215999999998,98.41526600999998
2013-06-28,124.00289999999998,97.35993592999999
2013-07-01,123.95754,98.56252137
2013-07-02,123.29982,95.568347096
2013-07-03,124.1163,96.34143257999999
2013-07-04,124.1163,96.34143257999999
2013-07-05,126.48635999999999,98.24346809
2013-07-08,127.15541999999998,98.99201616999999
2013-07-09,128.53889999999998,99.87554832999999
2013-07-10,128.62962,99.654671735
2013-07-11,129.87702,101.32354647999999
2013-07-12,130.56876,101.078126036
2013-07-15,130.23989999999998,100.99223480999999
2013-07-16,129.66155999999998,100.66089735999999
2013-07-17,130.00176,101.16401984000001
2013-07-18,130.95432,101.81439768
2013-07-19,131.75946,102.55067447999998
2013-07-22,131.86151999999998,101.900301796
2013-07-23,132.3945,102.18253608
2013-07-24,131.91822,101.86348279999999
2013-07-25,132.1677,101.66714231999998
2013-07-26,132.57593999999997,101.70395615999999
2013-07-29,132.23574,101.55670079999999
2013-07-30,132.49656,101.85121151999999
2013-07-31,133.16562,101.82666895999999
2013-08-01,134.27694,103.7655312
2013-08-02,134.10684,103.912781404
2013-08-05,133.72127999999998,103.72871735999999
2013-08-06,133.24499999999998,103.27468
2013-08-07,133.61921999999998,102.648839564
2013-08-08,134.58312,102.477053245
2013-08-09,134.16353999999998,102.24389247999999
2013-08-12,134.24291999999997,102.37887656
2013-08-13,134.57178,102.69792984
2013-08-14,133.38108,102.28070632
2013-08-15,131.3739,100.63635995599999
2013-08-16,131.4306,100.575003556
2013-08-19,131.10173999999998,99.96143439999999
2013-08-20,130.88628,100.28050056999999
2013-08-21,128.61828,98.88157464999999
2013-08-22,130.03578,99.11471608
2013-08-23,129.7296,99.887813165
2013-08-26,129.65022,99.45832481
2013-08-27,127.83582,97.249499566
2013-08-28,128.142,97.49492000999999
2013-08-29,128.50487999999999,98.24346809
2013-08-30,128.79971999999998,97.642183104
2013-09-02,128.79971999999998,97.642183104
2013-09-03,128.39147999999997,99.37242585
2013-09-04,129.8997,99.34788329
2013-09-05,130.26257999999999,99.87554832999999
2013-09-06,130.45535999999998,100.20687288999999
2013-09-09,132.38315999999998,101.151755005
2013-09-10,133.34706,103.23785327
2013-09-11,134.61713999999998,103.11515336
2013-09-12,134.03879999999998,102.80837136
2013-09-13,134.49239999999998,103.13969592
2013-09-16,135.20682,104.42816743
2013-09-17,136.00062,104.85766223
2013-09-18,137.54286,106.33020293999999
2013-09-19,137.86038,106.50200086
2013-09-20,136.09134,104.89447607
2013-09-23,137.33873999999997,103.23785327
2013-09-24,136.98719999999997,103.38512152
2013-09-25,136.30679999999998,102.88199904
2013-09-26,136.82843999999997,103.13969592
2013-09-27,136.32948,102.56295865
2013-09-30,135.41093999999998,101.900301796
2013-10-01,135.64908,102.12117968
2013-10-02,135.1728,101.654877485
2013-10-03,134.4357,99.949169565
2013-10-04,135.3996,100.91859423999999
2013-10-07,134.59446,101.74078288999999
2013-10-08,132.85943999999998,100.40321336999999
2013-10-09,133.32438,100.50138360999999
2013-10-10,135.33156,104.41589615000001
2013-10-11,136.89648,106.09705635399999
2013-10-14,137.6676,105.50804007
2013-10-15,135.87587999999997,104.47725254999999
2013-10-16,137.14595999999997,105.22580062999998
2013-10-17,139.05107999999998,106.44064445999999
2013-10-18,139.30056,103.790078916
2013-10-21,139.76549999999997,103.87595983
2013-10-22,140.3892,105.728928266
2013-10-23,139.7088,106.37930094999999
2013-10-24,140.03766,107.103300025
2013-10-25,141.09228,107.37327463
2013-10-28,141.65928,107.164656425
2013-10-29,142.06752,107.32417661999999
2013-10-30,141.51185999999998,106.416109634
2013-10-31,142.71389999999997,106.42838607
2013-11-01,142.7706,106.64926910999999
2013-11-04,143.24687999999998,105.91299231
2013-11-05,143.02007999999998,105.94980615
2013-11-06,144.16541999999998,106.416109634
2013-11-07,143.34893999999997,104.86993351
2013-11-08,145.14065999999997,107.299641794
2013-11-11,145.09529999999998,107.2750915
2013-11-12,145.56024,106.25657525999999
2013-11-13,145.82106,107.38554590999999
2013-11-14,147.18185999999997,108.80898860999999
2013-11-15,147.24989999999997,108.747652834
2013-11-18,147.56741999999997,108.82127277999999
2013-11-19,147.4767,107.81504071
2013-11-20,146.49012,107.02967105599998
2013-11-21,147.81689999999998,107.91320321599999
2013-11-22,148.57668,108.968520406
2013-11-25,148.81481999999997,108.71081836999998
2013-11-26,149.85809999999998,108.63720357999999
2013-11-27,151.38899999999998,109.054433545
2013-11-28,151.38899999999998,109.054433545
2013-11-29,151.40033999999997,108.61266746499999
2013-12-02,144.78912,108.15862365999999
2013-12-03,143.56439999999998,106.84560314499998
2013-12-04,143.40563999999998,106.55110531499999
2013-12-05,143.82521999999997,106.58791270999998
2013-12-06,145.84374,108.37951958999999
2013-12-09,145.79837999999998,107.82731199
2013-12-10,144.6417,107.790490416
2013-12-11,143.75717999999998,106.084782496
2013-12-12,143.54172,105.88844974999999
2013-12-13,143.37162,106.281124265
2013-12-16,144.76644,107.2137351
2013-12-17,148.99625999999998,106.12160407
2013-12-18,153.9972,108.53902818399999
2013-12-19,154.68893999999997,108.77218766
2013-12-20,155.04047999999997,109.88887414
2013-12-23,155.1312,110.09747300999999
2013-12-24,155.34665999999999,110.99327645
2013-12-25,155.34665999999999,110.99327645
2013-12-26,156.82085999999998,111.79090964999999
2013-12-27,158.0229,111.84000765999998
2013-12-30,158.10227999999998,111.668190405
2013-12-31,159.0435,112.12223421
2014-01-01,159.0435,112.12223421
2014-01-02,156.63941999999997,110.83374981
2014-01-03,157.00229999999996,111.07917540999999
2014-01-06,156.07242,110.968727445
2014-01-07,156.0951,111.42277124999998
2014-01-08,154.93841999999998,110.98100516999999
2014-01-09,154.73429999999996,111.01783189999999
2014-01-10,154.42812,110.637428665
2014-01-13,152.72711999999999,109.054433545
2014-01-14,155.82294,109.69252076999999
2014-01-15,156.99095999999997,110.33064021999999
2014-01-16,156.67343999999997,110.50243814
2014-01-17,155.70953999999998,110.37971245
2014-01-20,155.70953999999998,110.37971245
2014-01-21,155.34665999999999,111.16507437
2014-01-22,154.76831999999996,111.77862547999999
2014-01-23,152.76113999999998,110.19565614
2014-01-24,147.66948,108.5635759
2014-01-27,146.24063999999998,110.79694112600001
2014-01-28,147.20453999999998,110.99327645
2014-01-29,147.7035,110.12201556999999
2014-01-30,145.2087,112.52717356
2014-01-31,145.36746,111.95044918
2014-02-03,140.5026,108.90717174
2014-02-04,143.70048,110.14655813
2014-02-05,144.42623999999998,109.93794637
2014-02-06,146.1726,111.84000765999998
2014-02-07,147.79422,114.31879333
2014-02-10,147.07979999999998,113.93837720499998
2014-02-11,148.53131999999997,115.54592133
2014-02-12,147.91895999999997,115.70543508
2014-02-13,147.57875999999996,115.99994579999999
2014-02-14,149.82407999999998,116.09811604
2014-02-17,149.82407999999998,116.09811604
2014-02-18,149.4612,115.77904987
2014-02-19,148.05504,114.06108355999999
2014-02-20,149.18903999999998,114.80962648399998
2014-02-21,149.20037999999997,115.26366900000001
2014-02-24,149.91479999999999,115.055050795
2014-02-25,150.74262,115.19004647599999
2014-02-26,150.66324,115.17777004
2014-02-27,152.34156,115.80360531999999
2014-02-28,152.78381999999996,115.88950428
2014-03-03,149.92614,114.84644547999999
2014-03-04,150.45911999999998,116.08583186999999
2014-03-05,151.78589999999997,116.15947243999999
2014-03-06,152.04672,116.26991396
2014-03-07,152.08074,117.11661938999998
2014-03-10,151.45703999999998,116.88347151499998
2014-03-11,150.26633999999999,115.48454430599999
2014-03-12,150.33437999999998,115.16549876
2014-03-13,148.33854,113.93837720499998
2014-03-14,147.22722,112.90759612999999
2014-03-17,149.99418,114.61329115999999
2014-03-18,150.52716,115.04278595999999
2014-03-19,148.81481999999997,113.98745588
2014-03-20,150.17561999999998,114.06108355999999
2014-03-21,150.95808,114.11016868
2014-03-24,150.16427999999996,112.85851101
2014-03-25,152.02403999999999,113.43525472500001
2014-03-26,150.92406,111.47185637
2014-03-27,150.64056,110.809214984
2014-03-28,152.1828,111.53321276999998
2014-03-31,153.83844,113.82792923999999
2014-04-01,154.82502,114.44149968499998
2014-04-02,154.224,115.2023126
2014-04-03,154.38275999999996,115.69315864399998
2014-04-04,154.06524,114.5273922
2014-04-07,152.40959999999998,112.77261204999999
2014-04-08,152.90856,112.85851101
2014-04-09,154.04255999999998,114.38013684
2014-04-10,151.92198,112.08542037
2014-04-11,150.13025999999996,110.931926495
2014-04-14,150.9921,111.57002661
2014-04-15,152.05805999999998,112.53944483999999
2014-04-16,155.09718,114.49057836
2014-04-17,156.18581999999998,114.24515276
2014-04-18,156.18581999999998,114.24515276
2014-04-21,157.19508,114.34333588999999
2014-04-22,157.50125999999997,114.539655746
2014-04-23,156.48066,115.3863818
2014-04-24,154.9611,114.8955306
2014-04-25,154.85904,113.69295289399999
2014-04-28,155.61881999999997,113.45980372999999
2014-04-29,155.9817,113.47207501
2014-04-30,157.72806,113.99973360499999
2014-05-01,159.67854,113.189830414
2014-05-02,158.89607999999998,113.34934931999999
2014-05-05,159.45174,113.64387293
2014-05-06,157.95485999999997,112.37993108999999
2014-05-07,160.05275999999998,114.02426971999999
2014-05-08,159.70122,114.07336772999999
2014-05-09,160.27955999999998,113.877020805
2014-05-12,161.95788,115.82814787999999
2014-05-13,161.51561999999998,115.61953611999999
2014-05-14,160.57439999999997,113.80338668
2014-05-15,159.87131999999997,111.86455022
2014-05-16,160.04142,111.91362245
2014-05-19,160.65377999999998,112.76034077
2014-05-20,159.02082,110.88284782
2014-05-21,159.50843999999998,111.98725012999999
2014-05-22,159.11154,112.22039156
2014-05-23,160.05275999999998,112.85851101
2014-05-26,160.05275999999998,112.85851101
2014-05-27,160.39296,113.33709093
2014-05-28,160.38162,113.52116786399999
2014-05-29,161.47025999999997,113.91384109
2014-05-30,161.6517,114.30651431599999
2014-06-02,161.39087999999998,114.62556244
2014-06-03,162.03725999999997,114.44149968499998
2014-06-04,161.32283999999999,115.16549876
2014-06-05,162.96714,116.51532667
2014-06-06,164.02175999999997,116.822115115
2014-06-09,164.79287999999997,117.57066190599998
2014-06-10,164.39597999999998,116.993901434
2014-06-11,163.76093999999998,116.46625444
2014-06-12,162.24137999999996,114.93234444
2014-06-13,162.57024,115.06732852
2014-06-16,162.52487999999997,115.10414236
2014-06-17,162.94446,115.71770636
2014-06-18,163.67022,115.58272228
2014-06-19,163.85165999999998,115.88950428
2014-06-20,164.61144,116.35581292
2014-06-23,163.39806,115.68088607499999
2014-06-24,162.26406,114.14698252
2014-06-25,162.8991,114.38013684
2014-06-26,162.98981999999998,114.19606764
2014-06-27,162.94446,114.44149968499998
2014-06-30,162.43416,114.06108355999999
2014-07-01,163.93104,116.07357347999998
2014-07-02,164.69081999999997,115.69315864399998
2014-07-03,164.89494,116.42944059999999
2014-07-04,164.89494,116.42944059999999
2014-07-07,164.32793999999998,115.815871444
2014-07-08,163.93104,115.60725194999999
2014-07-09,164.06712,116.01221708
2014-07-10,163.17125999999996,115.69315864399998
2014-07-11,163.64754,116.453988316
2014-07-14,164.42999999999998,117.484750056
2014-07-15,164.49803999999997,117.75472595
2014-07-16,165.75677999999996,118.28239099
2014-07-17,162.77435999999997,116.78529483
2014-07-18,164.23722,118.81005602999998
2014-07-21,163.6362,119.44814969999999
