Date,Stock A,Stock B
2014-07-22,164.56608,119.26409339
2014-07-23,164.06712,118.54007497999999
2014-07-24,164.57742,117.81608234999999
2014-07-25,164.56608,117.50930034999999
2014-07-28,165.03101999999998,116.78529483
2014-07-29,163.31868,115.0795998
2014-07-30,163.00116,115.435461764
2014-07-31,159.76925999999997,112.68671824599998
2014-08-01,158.88474,112.36765980999999
2014-08-04,159.61049999999997,112.10996292999998
2014-08-05,158.51051999999999,111.96270756999999
2014-08-06,158.2497,111.12826053
2014-08-07,157.77342,111.61911172999999
2014-08-08,159.7239,113.76657283999998
2014-08-11,159.41772,114.31879333
2014-08-12,159.75791999999998,114.01201132999998
2014-08-13,160.8012,115.68088607499999
2014-08-14,161.41356,115.82814787999999
2014-08-15,160.93727999999996,115.63180739999999
2014-08-18,163.43207999999998,116.89574924
2014-08-19,163.5795,116.23308722999998
2014-08-20,163.97639999999998,117.52157162999998
2014-08-21,163.86299999999997,117.73019627999999
2014-08-22,163.44341999999997,117.26387475
2014-08-25,164.08979999999997,117.57066190599998
2014-08-26,163.97639999999998,117.20253124
2014-08-27,163.22796,117.27615892
2014-08-28,163.27331999999998,116.94482791499999
2014-08-29,163.296,116.85892251
2014-09-01,163.296,116.85892251
2014-09-02,163.54548,117.19025222599998
2014-09-03,163.09187999999997,117.14116968399999
2014-09-04,162.85374,116.56441179
2014-09-05,163.52279999999996,117.32523759499999
2014-09-08,164.30525999999998,116.87119378999999
2014-09-09,163.81763999999998,115.91404684
2014-09-10,164.02175999999997,115.79132114999999
2014-09-11,163.69289999999998,116.25762979
2014-09-12,163.22796,115.96313195999998
2014-09-15,163.84031999999996,116.14720116
2014-09-16,164.2599,116.40489803999999
2014-09-17,164.84958,117.23933219
2014-09-18,166.51656,118.28239099
2014-09-19,166.34645999999998,118.41737507
2014-09-22,165.23514,116.20854467
2014-09-23,163.71558,114.60100698999999
2014-09-24,164.29391999999999,115.140963934
2014-09-25,161.57231999999996,113.38617604999999
2014-09-26,161.50427999999997,114.49057836
2014-09-29,161.24345999999997,114.77283068999999
2014-09-30,160.66512,114.26970820999999
2014-10-01,157.83012,112.47810132999999
2014-10-02,157.25177999999997,111.815458655
2014-10-03,158.95277999999996,112.53944483999999
2014-10-06,159.14556,112.83395555999999
2014-10-07,156.12912,110.18338486
2014-10-08,160.35894,112.22039156
2014-10-09,157.21775999999997,110.15882941
2014-10-10,151.76322,107.86412067399999
2014-10-13,150.7086,105.115372
2014-10-14,152.16012,105.76574984
2014-10-15,152.20548,104.44043871
2014-10-16,153.1467,106.01114966
2014-10-17,155.8116,110.51468364
2014-10-20,156.03839999999997,110.44106885
2014-10-21,159.81462,114.02426971999999
2014-10-22,157.56929999999997,111.86455022
2014-10-23,164.48669999999998,114.83417419999999
2014-10-24,168.50106,116.20854467
2014-10-27,169.60103999999998,114.98142182599999
2014-10-28,171.30203999999998,116.78529483
2014-10-29,171.24533999999997,116.63804720399999
2014-10-30,172.48139999999998,117.30068859
2014-10-31,174.37518,117.951072875
2014-11-03,173.8422,117.38659399499998
2014-11-04,175.8267,116.93255019
2014-11-05,176.55245999999997,118.67505905999998
2014-11-06,176.9607,118.67505905999998
2014-11-07,177.5277,118.74869962999999
2014-11-10,178.78643999999997,119.36226362999999
2014-11-11,178.16273999999999,119.00639650999999
2014-11-12,178.80911999999998,119.04321035
2014-11-13,179.56889999999999,119.10455386
2014-11-14,180.13589999999996,118.77324863499999
2014-11-17,179.95445999999998,118.45419406599999
2014-11-18,181.6101,118.82232731
2014-11-19,180.11321999999998,118.50327402999999
2014-11-20,180.71424,118.69960935399999
2014-11-21,181.62143999999998,120.54030651
2014-11-24,181.30391999999998,120.589386474
2014-11-25,179.24004,121.33792681999999
2014-11-26,179.52354,121.58335242
2014-11-27,179.52354,121.58335242
2014-11-28,181.54206,121.571074695
2014-12-01,179.35343999999998,119.52179027
2014-12-02,182.1204,120.08626399399999
2014-12-03,184.00283999999996,122.67548344999999
2014-12-04,184.00283999999996,121.80423546
2014-12-05,184.01417999999998,122.33189405499999
2014-12-08,182.49462,121.17838728999999
2014-12-09,182.38121999999998,121.87785025
2014-12-10,179.44415999999998,119.644497914
2014-12-11,180.4761,120.12307009999999
2014-12-12,178.17407999999998,117.6565686
2014-12-15,177.86789999999996,117.57066190599998
2014-12-16,180.3627,118.27011970999999
2014-12-17,182.1204,119.84084355
2014-12-18,187.4502,123.48538792999999
2014-12-19,187.65431999999998,124.13576576999999
2014-12-22,189.68418,124.19712216999999
2014-12-23,189.23057999999997,125.14201073
2014-12-24,189.33264,125.11746816999998
2014-12-25,189.33264,125.11746816999998
2014-12-26,188.53883999999996,124.712510774
2014-12-29,189.04914,124.761593316
2014-12-30,188.06256,123.595837184
2014-12-31,186.33888,122.61413993999999
2015-01-01,186.33888,122.61413993999999
2015-01-02,186.04404,122.99454962
2015-01-05,181.84824,120.65073514
2015-01-06,179.9091,120.36848796599999
2015-01-07,181.2132,121.23976947
2015-01-08,185.55641999999997,123.44857409
2015-01-09,183.27707999999998,121.39928322
2015-01-12,182.27916,120.81026177999999
2015-01-13,182.14308,121.66926426999999
2015-01-14,181.25856,121.1047725
2015-01-15,181.05443999999997,119.16592315
2015-01-16,183.70799999999997,120.52803007399999
2015-01-19,183.70799999999997,120.52803007399999
2015-01-20,183.63995999999997,121.460644776
2015-01-21,184.32035999999997,121.79196418
2015-01-22,188.11925999999997,121.96376209999998
2015-01-23,185.99868,125.78011728999999
2015-01-26,186.24815999999998,125.03156405399999
2015-01-27,185.55641999999997,123.81671248999999
2015-01-28,185.90795999999997,122.49142714
2015-01-29,188.39141999999998,122.92092193999999
2015-01-30,184.0482,119.96355634999999
2015-02-02,186.45227999999997,122.43005784999998
2015-02-03,188.17595999999998,124.270744694
2015-02-04,186.89453999999998,123.63264329
2015-02-05,188.86769999999999,125.58376391999998
2015-02-06,188.32338,124.85977129
2015-02-09,186.92855999999998,124.66343081
2015-02-10,188.03987999999998,125.70650249999998
2015-02-11,186.52031999999997,125.69421832999998
2015-02-12,188.14193999999998,127.00724529
2015-02-13,188.17595999999998,128.087097306
2015-02-16,188.17595999999998,128.087097306
2015-02-17,189.28727999999998,127.62079639999999
2015-02-18,189.83159999999998,128.38161576
2015-02-19,189.48005999999998,128.479780844
2015-02-20,190.64808,129.289684035
2015-02-23,191.43053999999998,128.087097306
2015-02-24,191.78207999999998,127.98894124499999
2015-02-25,191.52125999999996,128.099371164
2015-02-26,192.33774,127.17903031999998
2015-02-27,191.2491,126.12371313
2015-03-02,193.34699999999998,128.33253064
2015-03-03,190.81817999999998,127.66988152
2015-03-04,189.55943999999997,126.45502479999999
2015-03-05,190.02437999999998,126.55320793
2015-03-06,186.38424,125.00702664999999
2015-03-09,188.66358,126.56546631999998
2015-03-10,184.00283999999996,124.14803705
2015-03-11,183.40181999999996,123.50993048999999
2015-03-12,186.50897999999998,125.73103732599999
2015-03-13,184.54716,124.14803705
2015-03-16,188.48214,126.12371313
2015-03-17,186.23681999999997,125.42425016999998
2015-03-18,188.77697999999998,127.42445591999999
2015-03-19,187.85843999999997,126.41821096
2015-03-20,188.79966,129.33876271
2015-03-23,188.39141999999998,127.98894124499999
2015-03-24,188.60687999999996,127.69441119
2015-03-25,184.50179999999997,125.08065432999999
2015-03-26,184.37706,125.37516504999999
2015-03-27,185.409,126.344589725
2015-03-30,188.3007,128.737488036
2015-03-31,187.05329999999998,128.00119319
2015-04-01,184.29767999999999,126.68817912
2015-04-02,184.6152,127.01950368
2015-04-03,184.6152,127.01950368
2015-04-06,187.65431999999998,128.222082675
2015-04-07,188.48214,127.78032304
2015-04-08,188.55017999999998,127.43674009
2015-04-09,189.13985999999997,128.099371164
2015-04-10,189.45737999999997,128.479780844
2015-04-13,188.06256,126.73726423999999
2015-04-14,188.23265999999998,126.7004504
2015-04-15,188.74295999999998,127.363107254
2015-04-16,188.11925999999997,127.52261971499999
2015-04-17,183.37913999999998,124.79841488999999
2015-04-20,186.55433999999997,125.87828753
2015-04-21,185.97599999999997,124.34438397499999
2015-04-22,186.73577999999998,125.39970761
2015-04-23,181.05443999999997,126.40594612499999
2015-04-24,180.29466,125.78011728999999
2015-04-27,179.14931999999996,125.82920241
2015-04-28,179.54622,126.30778232999998
2015-04-29,178.00397999999998,124.84750000999999
2015-04-30,177.34625999999997,123.841261495
2015-05-01,178.80911999999998,125.78011728999999
2015-05-04,180.32868,125.87828753
2015-05-05,179.06993999999997,124.602080855
2015-05-06,178.76375999999996,123.92715400999998
2015-05-07,179.86374,123.95169657
2015-05-08,182.1204,125.31380864999998
2015-05-11,181.32659999999998,126.01325872
2015-05-12,181.51937999999998,125.54696297
2015-05-13,182.92553999999998,128.16073272
2015-05-14,185.0121,130.614982275
2015-05-15,185.1822,131.118104755
2015-05-18,184.69458,131.01992807
2015-05-19,184.97807999999998,129.84188519
2015-05-20,183.59459999999999,130.357284106
2015-05-21,183.77604,130.51680559
2015-05-22,182.55131999999998,129.97686927
2015-05-25,182.55131999999998,129.97686927
2015-05-26,180.97505999999998,128.651576186
2015-05-27,182.59668,129.31422014999998
2015-05-28,182.42658,129.69464272
2015-05-29,180.39672,127.86622199999998
2015-06-01,180.28331999999997,127.69441119
2015-06-02,180.39672,128.30798807999997
2015-06-03,181.62143999999998,128.82338184
2015-06-04,179.56889999999999,127.27720056
2015-06-05,178.12872,127.30174312
2015-06-08,177.57306,126.71272168
2015-06-09,178.01531999999997,127.08086007999998
2015-06-10,180.35135999999997,128.56568496
2015-06-11,181.28124,128.725205155
2015-06-12,179.21735999999999,127.6821528
2015-06-15,176.75657999999999,126.933624055
2015-06-16,177.45965999999999,127.74350919999999
2015-06-17,177.98129999999998,127.86622199999998
2015-06-18,181.00907999999998,129.49828935
2015-06-19,180.24929999999998,129.26513502999998
2015-06-22,181.07711999999998,129.30196175999998
2015-06-23,181.25856,128.553420125
2015-06-24,178.65035999999998,127.74350919999999
2015-06-25,176.81327999999996,126.83543447999999
2015-06-26,178.14005999999998,127.05633040999999
2015-06-29,174.57929999999996,124.98248408999999
2015-06-30,174.9762,125.12973945
2015-07-01,176.50709999999998,126.19732791999999
2015-07-02,176.20091999999997,125.79238856999999
2015-07-03,176.20091999999997,125.79238856999999
2015-07-06,175.86072,125.63284904
2015-07-07,176.25762,126.19732791999999
2015-07-08,173.17314,123.90261789499998
2015-07-09,174.3525,124.16031477499999
2015-07-10,175.71329999999998,125.66967577
2015-07-13,177.43697999999998,127.338550515
2015-07-14,177.78851999999998,127.71896663999999
2015-07-15,176.904,127.42445591999999
2015-07-16,178.23077999999998,127.09313136
2015-07-17,177.68645999999998,129.51057352
2015-07-20,178.17407999999998,130.52907686999998
2015-07-21,176.63183999999998,129.33876271
2015-07-22,176.23493999999997,128.52887112
2015-07-23,169.533,128.01347736
2015-07-24,169.34022,126.11142896
2015-07-27,168.63714,124.72478721
2015-07-28,171.35874,127.86622199999998
2015-07-29,171.74429999999998,129.51057352
2015-07-30,171.88037999999997,129.31422014999998
2015-07-31,171.61955999999998,128.90927435499998
2015-08-03,170.23608,128.479780844
2015-08-04,170.5536,128.38161576
2015-08-05,171.24533999999997,129.74372784
2015-08-06,169.26083999999997,129.81735552
2015-08-07,168.84125999999998,129.41240328
2015-08-10,171.50616,131.67030591
2015-08-11,168.37631999999996,129.30196175999998
2015-08-12,168.42168,129.51057352
2015-08-13,167.1516,129.48602580399998
2015-08-14,168.14952,130.173216195
2015-08-17,169.23816,130.418640506
2015-08-18,168.18354,130.33273638999998
2015-08-19,165.41657999999998,128.89699663
2015-08-20,162.55889999999997,125.95190231999999
2015-08-21,161.13006,121.33792681999999
2015-08-24,157.14972,116.92027891000001
2015-08-25,156.08375999999998,115.26366900000001
2015-08-26,161.84447999999998,120.04945531
2015-08-27,163.18259999999998,122.57731836599999
2015-08-28,163.53414,122.73683985
2015-08-31,161.18675999999996,121.816499006
2015-09-01,157.059,117.75472595
2015-09-02,160.16616,120.27032545999998
2015-09-03,160.73316,120.957522296
2015-09-04,158.57855999999998,118.52781659
2015-09-07,158.57855999999998,118.52781659
2015-09-08,162.64962,122.47915585999999
2015-09-09,159.73524,121.31338425999999
2015-09-10,159.64452,122.160109025
2015-09-11,160.18883999999997,122.24600154
2015-09-14,159.67854,121.75515033999999
2015-09-15,162.84239999999997,123.10497824999999
2015-09-16,163.52279999999996,123.89034016999999
2015-09-17,162.10529999999997,123.36267513
2015-09-18,158.32908,120.30713929999999
2015-09-21,158.80535999999998,119.9390009
2015-09-22,156.51468,117.85289619
2015-09-23,156.10644,116.07357347999998
2015-09-24,156.01572,114.88326576499999
2015-09-25,158.26103999999998,114.76054651999999
2015-09-28,156.92291999999998,112.39220236999999
2015-09-29,160.5177,113.53341852
2015-09-30,160.76718,116.19628112399998
2015-10-01,159.6672,116.22081594999999
2015-10-02,162.38879999999997,118.46646018999999
2015-10-05,165.92687999999998,120.72434992999999
2015-10-06,165.32585999999998,120.51575621599999
2015-10-07,167.31035999999997,122.08646974399998
2015-10-08,169.51031999999998,124.025329406
2015-10-09,169.98659999999998,124.13576576999999
2015-10-12,170.16804,124.55300217999998
2015-10-13,169.09074,122.49142714
2015-10-14,168.19487999999998,120.577112616
2015-10-15,169.18146,120.87161817999998
2015-10-16,168.62579999999997,119.067746465
2015-10-19,167.832,119.25182210999999
2015-10-20,169.09074,120.60165002
2015-10-21,169.89587999999998,121.202937584
2015-10-22,176.904,125.87828753
2015-10-23,176.66585999999998,126.55320793
2015-10-26,177.51635999999996,126.12371313
2015-10-27,177.73181999999997,125.71875444499999
2015-10-28,179.26272,127.10540908499999
2015-10-29,178.72974,126.32005361
2015-10-30,178.27614,126.73726423999999
2015-11-02,181.34927999999996,127.841672995
2015-11-03,180.02249999999998,127.1913016
2015-11-04,180.20394,126.84771220499998
2015-11-05,180.29466,127.1299452
2015-11-06,180.60083999999998,127.62079639999999
2015-11-09,178.57098,126.03780128
2015-11-10,178.70705999999998,125.657399334
2015-11-11,180.3627,126.71272168
2015-11-12,177.2442,125.12973945
2015-11-13,176.50709999999998,124.03759553
2015-11-16,179.41013999999998,126.344589725
2015-11-17,178.07201999999998,125.52241267599999
2015-11-18,178.48025999999996,127.69441119
2015-11-19,179.60291999999998,128.89699663
2015-11-20,180.24929999999998,129.62100214999998
2015-11-23,179.9091,128.344795475
2015-11-24,178.8885,126.60228660499999
2015-11-25,178.75241999999997,127.16675903999999
2015-11-26,178.75241999999997,127.16675903999999
2015-11-27,179.16066,127.69441119
2015-11-30,177.56172,127.55943999999998
2015-12-01,177.9246,127.80487333399999
2015-12-02,176.56379999999996,126.5163812
2015-12-03,175.06691999999998,125.657399334
2015-12-04,179.42147999999997,128.29571679999998
2015-12-07,178.8885,127.841672995
2015-12-08,177.79985999999997,125.976452614
2015-12-09,176.9607,125.03156405399999
2015-12-10,178.62768,124.87205546
2015-12-11,175.57722,120.54030651
2015-12-14,178.75241999999997,121.460644776
2015-12-15,167.97941999999998,120.83481078499999
2015-12-16,170.04329999999996,127.71896663999999
2015-12-17,168.7959,125.54696297
2015-12-18,166.60727999999997,124.95794153
2015-12-21,167.24231999999998,125.902823645
2015-12-22,168.93197999999998,127.81713687999999
2015-12-23,171.41544,128.79883927999998
2015-12-24,171.44946,128.41842444399998
2015-12-25,171.44946,128.41842444399998
2015-12-28,171.48348,128.02574864
2015-12-29,173.37725999999998,129.26513502999998
2015-12-30,172.26593999999997,128.185283014
2015-12-31,170.82575999999997,127.09313136
2016-01-01,170.82575999999997,127.09313136
2016-01-04,166.49388,125.86601624999999
2016-01-05,167.21964,126.89679088
2016-01-06,163.85165999999998,125.461057565
2016-01-07,159.85997999999998,121.76742161999998
2016-01-08,159.31566,120.78571922
2016-01-11,159.28163999999998,120.77344793999998
2016-01-12,159.73524,121.69379393999999
2016-01-13,157.30847999999997,119.15365186999999
2016-01-14,160.09812,121.1661289
2016-01-15,157.27445999999998,119.34999235
2016-01-18,157.27445999999998,119.34999235
2016-01-19,156.93425999999997,119.43589131
2016-01-20,155.31264,118.09832178999999
2016-01-21,156.21983999999998,118.51554531000001
2016-01-22,158.21568,120.03718402999999
2016-01-25,156.00437999999997,118.392838955
2016-01-26,164.18051999999997,120.88388945999998
2016-01-27,165.0537,118.98185394999999
2016-01-28,167.06087999999997,120.22124034
2016-01-29,171.23399999999998,126.63909399999999
2016-02-01,168.65981999999997,126.24641304
2016-02-02,167.68457999999998,123.522206926
2016-02-03,172.95767999999998,125.36289377
2016-02-04,174.00096,125.841467245
2016-02-05,174.03498,125.32607992999998
2016-02-08,174.52259999999998,124.58979797399999
2016-02-09,175.47516,126.05008545
2016-02-10,172.87829999999997,125.902823645
2016-02-11,170.85977999999997,124.602080855
2016-02-12,174.59063999999998,126.98270272999999
2016-02-15,174.59063999999998,126.98270272999999
2016-02-16,176.37102,128.786561555
2016-02-17,177.60708,130.23457259499997
2016-02-18,177.78851999999998,130.65178967
2016-02-19,177.41429999999997,131.63347918
2016-02-22,178.83179999999996,129.05653616
2016-02-23,177.09677999999997,127.17903031999998
2016-02-24,178.28748,126.76180679999999
2016-02-25,180.29466,127.853955876
2016-02-26,179.47818,126.43048223999999
2016-02-29,177.89058,124.36892008999999
2016-03-01,180.97505999999998,129.91552576
2016-03-02,180.77093999999997,130.67633222999999
2016-03-03,180.73691999999997,132.50475294999998
2016-03-04,181.51937999999998,132.71336470999998
2016-03-07,182.08637999999996,131.87891767
2016-03-08,181.66679999999997,132.01390175
2016-03-09,181.54206,133.67051166
2016-03-10,181.31525999999997,132.97104869999998
2016-03-11,183.57191999999998,133.793218015
2016-03-14,183.49254,133.15513079
2016-03-15,184.17293999999998,133.36372966
2016-03-16,184.71725999999998,134.03865006
2016-03-17,185.6925,136.23519629
2016-03-18,187.48422,137.56049453
2016-03-21,186.92855999999998,138.27221588
2016-03-22,187.00794,138.640362014
2016-03-23,186.28217999999998,137.69547861
2016-03-24,186.49764,136.60333469
2016-03-25,186.49764,136.60333469
2016-03-28,188.56151999999997,136.94693052999997
2016-03-29,186.41825999999998,137.31506893
2016-03-30,189.09449999999998,137.64639348999998
2016-03-31,188.95842,137.49913813
2016-04-01,189.97902,138.94714917
2016-04-04,188.6976,138.11270213
2016-04-05,188.02854,137.16781357
2016-04-06,189.16253999999998,138.73853741
2016-04-07,189.55943999999997,137.03282948999998
2016-04-08,188.95842,137.585044824
2016-04-11,188.91305999999997,137.36415405
2016-04-12,190.54601999999997,138.70171068
2016-04-13,191.18105999999997,140.80009955999998
2016-04-14,190.69343999999998,140.5301314
2016-04-15,191.39651999999998,140.66510258999998
2016-04-18,192.2697,141.68361882999997
2016-04-19,192.38309999999998,142.10086168499998
2016-04-20,191.57796,141.34003588
2016-04-21,191.26044,141.0209826
2016-04-22,191.26044,140.10064949
2016-04-25,190.94292,138.97169173
2016-04-26,188.44812,140.87374013
2016-04-27,190.23983999999996,141.65908915999998
2016-04-28,189.378,140.6528442
2016-04-29,189.80891999999997,140.2233494
2016-05-02,190.89756,140.7142006
2016-05-03,190.47797999999997,140.517865276
2016-05-04,189.55943999999997,138.57901077
2016-05-05,190.25118,139.4257162
2016-05-06,191.52125999999996,139.62206956999998
2016-05-09,191.10168,138.86125021
2016-05-10,193.07483999999997,141.04552515999998
2016-05-11,192.51918,140.02700892
2016-05-12,192.9501,140.12519204999998
2016-05-13,190.87487999999996,138.91032244
2016-05-16,192.2697,140.92281236
2016-05-17,190.29654,139.437982324
2016-05-18,189.17387999999997,138.28450005
2016-05-19,187.23474,137.83046269
2016-05-20,187.12133999999998,138.93486499999997
2016-05-23,188.36874,138.41949702
2016-05-24,191.22642,140.34607509
2016-05-25,192.76865999999998,140.775563445
2016-05-26,191.54394,140.12519204999998
2016-05-27,191.52125999999996,140.29697707999998
2016-05-30,191.52125999999996,140.29697707999998
2016-05-31,190.87487999999996,139.68341307999998
2016-06-01,191.29446,139.81839716
2016-06-02,190.55735999999996,140.54240268
2016-06-03,190.94292,140.86145596
2016-06-06,192.87072,141.78180196
2016-06-07,193.81193999999996,141.54863475
2016-06-08,194.39027999999996,142.4321798
2016-06-09,192.92741999999998,143.83109283
2016-06-10,191.14703999999998,143.18071498999998
2016-06-13,189.52541999999997,141.27867948
2016-06-14,190.06974,141.74498812
2016-06-15,190.2852,141.75724651
2016-06-16,192.70062,142.08857880399998
2016-06-17,191.57796,142.24809771
2016-06-20,194.17481999999998,143.647028786
2016-06-21,194.33357999999998,143.94153434999998
2016-06-22,194.17481999999998,143.04573090999997
2016-06-23,197.44074,143.96607691
2016-06-24,191.78207999999998,138.640362014
2016-06-27,189.59346,136.77513260999999
2016-06-28,192.31506,139.96566540999999
2016-06-29,194.50368,140.45650372
2016-06-30,198.58607999999998,142.73894890999998
2016-07-01,199.06235999999998,142.95983195
2016-07-04,199.06235999999998,142.95983195
2016-07-05,199.16441999999998,141.401397436
2016-07-06,198.63143999999997,143.3525258
2016-07-07,198.30257999999998,142.48126492
2016-07-08,200.85407999999998,145.83129858
2016-07-11,201.86333999999997,145.49997402
2016-07-12,203.16743999999997,146.05218162
2016-07-13,203.22413999999998,146.08900835
2016-07-14,205.14059999999998,146.13808058
2016-07-15,205.70759999999999,146.30989139
2016-07-18,205.37874,145.89265498
2016-07-19,205.52616,146.45713386
2016-07-20,205.73027999999996,147.10751169999998
2016-07-21,204.41483999999997,145.61042842999998
2016-07-22,204.61896,141.86768802999998
2016-07-25,203.70041999999998,141.72044555999997
2016-07-26,201.46643999999998,142.28491155
2016-07-27,202.15818,141.070061275
2016-07-28,201.82931999999997,142.05177012
2016-07-29,202.26024,142.75122019
2016-08-01,202.18085999999997,142.19901774599998
2016-08-02,202.26024,141.67136044
2016-08-03,202.28292,142.35853923
2016-08-04,201.63654,142.28491155
2016-08-05,202.49837999999997,142.8003182
2016-08-08,202.50972,142.39536596
2016-08-09,202.29425999999998,142.66532123
2016-08-10,202.78187999999997,142.38308179
2016-08-11,205.254,142.8003182
2016-08-12,204.42618,142.46899363999998
2016-08-15,204.75503999999998,143.37705547
2016-08-16,203.2695,142.62852028
2016-08-17,203.97258,142.07631268
2016-08-18,203.19011999999998,142.17448292
2016-08-19,203.67774,142.48126492
2016-08-22,203.06537999999998,143.05801508
2016-08-23,203.85917999999998,143.585672386
2016-08-24,203.45093999999997,143.27889167499998
2016-08-25,203.64372,143.29115651
2016-08-26,203.45093999999997,143.26661395
2016-08-29,204.68699999999998,143.78201415499998
2016-08-30,204.2901,143.59793851
2016-08-31,203.25816,143.217535275
2016-09-01,204.09731999999997,142.50579459
2016-09-02,205.03853999999998,142.82484786999999
2016-09-05,205.03853999999998,142.82484786999999
2016-09-06,204.64164,141.99041372
2016-09-07,203.83649999999997,140.18652911499998
2016-09-08,204.2334,139.67115469
2016-09-09,199.17575999999997,137.45005300999998
2016-09-12,201.9654,139.266197294
2016-09-13,199.66337999999996,136.94693052999997
2016-09-14,199.15308,139.92883868
2016-09-15,200.25305999999998,141.46274868
2016-09-16,198.51803999999998,140.21107812
2016-09-19,200.40048,140.55467396
2016-09-20,201.39839999999998,140.9596262
2016-09-21,203.65506,142.260374146
2016-09-22,203.94989999999999,143.36478419
2016-09-23,201.16025999999997,142.32172538999998
2016-09-26,199.52729999999997,142.272646715
2016-09-27,199.92419999999998,142.60397772
2016-09-28,201.38706,143.76973643
2016-09-29,198.86957999999998,142.57943516
2016-09-30,199.84481999999997,143.070267025
2016-10-03,198.49535999999998,143.22282662
2016-10-04,194.68511999999998,141.77886304
2016-10-05,195.49025999999998,142.247845066
2016-10-06,194.63975999999997,142.6797967
2016-10-07,194.28822,131.979735516
2016-10-10,194.07275999999996,131.8069528
2016-10-11,192.41711999999998,130.54812829
2016-10-12,192.46247999999997,132.58446471
