Date,Stock A,Stock B
2016-10-13,192.80267999999998,133.608814964
2016-10-14,193.15422,134.52207662
2016-10-17,193.01814,133.33730516
2016-10-18,192.72329999999997,133.12749462999997
2016-10-19,192.67793999999998,133.62114296
2016-10-20,192.62124,133.46072046499998
2016-10-21,192.213,134.47272081
2016-10-24,194.22018,134.84297317
2016-10-25,188.50481999999997,134.60847055600001
2016-10-26,188.82233999999997,135.052764365
2016-10-27,187.97184,134.312271246
2016-10-28,187.98318,135.546425585
2016-10-31,187.4502,135.36130584999998
2016-11-01,186.25949999999997,134.7072028
2016-11-02,187.93781999999996,133.85563783999999
2016-11-03,189.18522,133.71988036
2016-11-04,188.78831999999997,133.59645860999998
2016-11-07,192.48515999999998,137.29891776
2016-11-08,193.94801999999999,136.52140584999998
2016-11-09,193.22225999999998,138.66881539999997
2016-11-10,197.63351999999998,139.69315791999998
2016-11-11,198.54072,139.76720452499998
2016-11-14,196.07993999999997,139.50803173999998
2016-11-15,197.58816,139.60678202999998
2016-11-16,195.05933999999996,138.557734536
2016-11-17,195.92118,139.58208478999998
2016-11-18,196.13664,138.33559601
2016-11-21,194.50368,138.48368921999997
2016-11-22,194.94593999999998,138.86627731
2016-11-23,195.33149999999998,140.483013294
2016-11-24,195.33149999999998,140.483013294
2016-11-25,196.73766,140.90262662
2016-11-28,195.61499999999998,140.507697644
2016-11-29,195.92118,139.87827121
2016-11-30,194.75315999999998,140.61877593
2016-12-01,195.76241999999996,140.285550095
2016-12-02,195.53562,138.77988853
2016-12-05,194.61708,139.31056983
2016-12-06,194.8212,139.54506471
2016-12-07,199.64069999999998,143.790528
2016-12-08,199.44791999999998,142.7291654
2016-12-09,202.40766,143.44497288
2016-12-12,203.71175999999997,144.90126445599998
2016-12-13,202.79322,145.74047564
2016-12-14,200.26439999999997,143.790528
2016-12-15,199.60667999999998,143.58071747
2016-12-16,201.22829999999996,143.63008617
2016-12-19,202.03343999999998,144.75316609
2016-12-20,202.5891,145.271505215
2016-12-21,202.33962,144.64208007
2016-12-22,203.21279999999996,144.29652495
2016-12-23,202.7025,144.38291373
2016-12-26,202.7025,144.38291373
2016-12-27,202.89527999999996,144.43228243
2016-12-28,201.94272,142.85257426
2016-12-29,202.31694,143.161115745
2016-12-30,202.49837999999997,142.97598312
2017-01-02,202.49837999999997,142.97598312
2017-01-03,201.90869999999998,143.383263294
2017-01-04,202.21487999999997,143.77819226999998
2017-01-05,201.52313999999998,144.09906303999998
2017-01-06,202.11281999999997,146.28350556
2017-01-09,201.02418,145.074043305
2017-01-10,200.24172,145.44428922
2017-01-11,201.72725999999997,145.641756286
2017-01-12,201.21695999999997,145.17277941599997
2017-01-13,201.16025999999997,145.71579902399998
2017-01-16,201.16025999999997,145.71579902399998
2017-01-17,201.01283999999998,144.67911304
2017-01-18,202.40766,145.70345555999998
2017-01-19,202.62312,145.518337114
2017-01-20,202.40766,145.40726913999998
2017-01-23,202.43033999999997,144.90126445599998
2017-01-24,199.54997999999998,145.5800467
2017-01-25,200.41181999999998,145.4813093
2017-01-26,200.51387999999997,145.592388875
2017-01-27,201.26231999999996,146.14774034599998
2017-01-30,198.92627999999996,146.99931303999998
2017-01-31,198.24587999999997,146.02433922
2017-02-01,198.64277999999996,145.62940250999998
2017-02-02,197.52012,145.61706678
2017-02-03,198.49535999999998,147.09805043999998
2017-02-06,198.56339999999997,147.28316373
2017-02-07,199.31183999999996,147.752145756
2017-02-08,200.79737999999998,147.76448922
2017-02-09,202.05612,148.912248334
2017-02-10,202.986,150.38087564
2017-02-13,205.27668,152.56531816
2017-02-14,205.93439999999998,152.56531816
2017-02-15,206.04779999999997,153.379857884
2017-02-16,207.98693999999998,153.231763385
2017-02-17,207.46529999999996,153.72541815999998
2017-02-20,207.46529999999996,153.72541815999998
2017-02-21,207.94158,153.91053144999998
2017-02-22,210.96935999999997,154.31780389
2017-02-23,212.27345999999997,154.04630182
2017-02-24,212.52293999999998,154.30546171499998
2017-02-27,211.95593999999997,154.13267771
2017-02-28,211.32089999999997,153.65136510999997
2017-03-01,215.30124,157.04527632999998
2017-03-02,215.33525999999998,155.909865836
2017-03-03,214.67754,155.76175458
2017-03-06,214.21259999999998,155.60132564
2017-03-07,214.42806,155.8234719
2017-03-08,214.90433999999996,156.23073145
2017-03-09,215.3466,155.73708312
2017-03-10,216.83213999999998,156.78609709999998
2017-03-13,217.18367999999998,156.40352834499998
2017-03-14,215.83422,155.14468449999998
2017-03-15,216.82079999999996,156.69972120999998
2017-03-16,215.81153999999998,155.94688076
2017-03-17,218.13624,156.93420319999998
2017-03-20,218.87333999999996,156.11965831999998
2017-03-21,217.87541999999996,155.08298007
2017-03-22,217.97747999999999,154.88551816
2017-03-23,217.88675999999995,154.91018961999998
2017-03-24,217.17233999999996,153.98458449999998
2017-03-27,215.94762,153.65136510999997
2017-03-28,216.58266,154.61400319999998
2017-03-29,216.23111999999998,154.63870044
2017-03-30,216.91151999999997,154.77444502999998
2017-03-31,216.96822,154.10800625
2017-04-03,216.27648,153.44156747
2017-04-04,215.67546,153.256447735
2017-04-05,215.73216,152.50361372999998
2017-04-06,215.33525999999998,152.82449738999998
2017-04-07,215.44866,153.36750153
2017-04-10,215.13114,153.6020093
2017-04-11,215.53937999999997,153.70073381
2017-04-12,215.11979999999997,151.98528105
2017-04-13,213.92909999999998,151.1830719
2017-04-14,213.92909999999998,151.1830719
2017-04-17,215.86824,152.33083617
2017-04-18,215.70947999999999,151.89887937999998
2017-04-19,215.26721999999998,151.479263476
2017-04-20,216.77543999999997,152.75043144999998
2017-04-21,217.16099999999997,156.8354658
2017-04-24,220.25681999999998,160.18000831999998
2017-04-25,221.27741999999998,159.57528686
2017-04-26,221.12999999999997,160.5626093
2017-04-27,222.38873999999998,160.29108144999998
2017-04-28,222.07121999999998,161.84609882499998
2017-05-01,220.91454,161.54990080399998
2017-05-02,222.86502,161.90782259
2017-05-03,224.11242,161.75972937999998
2017-05-04,226.24433999999997,161.92014543
2017-05-05,226.1196,162.17932466
2017-05-08,225.26909999999998,161.83376954
2017-05-09,224.48664,162.79640763
2017-05-10,222.98975999999996,162.58659709999998
2017-05-11,223.1145,162.78404612
2017-05-12,222.91037999999998,162.27806206
2017-05-15,224.11242,162.88278352
2017-05-16,224.42994,162.9198036
2017-05-17,220.94856,160.36512161
2017-05-18,221.40215999999998,160.95752023
2017-05-19,222.03719999999998,162.16698248499998
2017-05-22,225.11033999999998,162.71000596
2017-05-23,224.22581999999997,162.72236747
2017-05-24,223.95365999999999,163.080263476
2017-05-25,226.27835999999996,165.06722603999998
2017-05-26,227.55977999999996,164.45015596
2017-05-29,227.55977999999996,164.45015596
2017-05-30,229.56695999999997,164.05522440599998
2017-05-31,231.86897999999997,164.12928519
2017-06-01,231.73289999999997,164.696981414
2017-06-02,234.39779999999996,165.41279404999997
2017-06-05,233.85348,164.74635527
2017-06-06,232.93493999999998,163.82075015
2017-06-07,232.48133999999996,163.79606579999998
2017-06-08,233.53596,164.820401875
2017-06-09,234.65861999999998,165.11658185000002
2017-06-12,235.18025999999998,164.46247879999999
2017-06-13,237.13074,165.85708657
2017-06-14,238.15133999999998,165.67196039
2017-06-15,239.60285999999996,165.95582396999998
2017-06-16,241.81416,166.15328588
2017-06-19,241.95023999999998,167.64660526999998
2017-06-20,241.95023999999998,166.498841
2017-06-21,241.38324,165.68429612
2017-06-22,240.65747999999996,165.46216274999998
2017-06-23,241.4286,165.36343824
2017-06-26,241.09974,165.69664473999998
2017-06-27,237.89051999999998,164.05522440599998
2017-06-28,238.84308,165.338741
2017-06-29,235.70189999999997,163.30240458
2017-06-30,236.08745999999996,164.49952466
2017-07-03,237.94722,165.01788312
2017-07-04,237.94722,165.01788312
2017-07-05,237.86783999999997,165.12895625
2017-07-06,235.89468,164.59824917
2017-07-07,237.67505999999997,165.52385429
2017-07-10,238.69565999999998,166.22733893
2017-07-11,237.75444,165.64727604
2017-07-12,239.61419999999998,166.32606344
2017-07-13,239.37606,167.01717368
2017-07-14,240.14718,167.63425664999997
2017-07-17,240.04512,166.9307849
2017-07-18,239.62553999999997,166.84440901
2017-07-19,240.52139999999997,168.02918047
2017-07-20,240.91829999999996,166.54819680999998
2017-07-21,239.45543999999998,168.27602396999998
2017-07-24,238.14,169.95445665
2017-07-25,226.10825999999997,169.38674238000002
2017-07-26,225.70002,170.91709474
2017-07-27,226.8567,169.05352299
2017-07-28,226.48247999999998,168.81904099999997
2017-07-31,228.12677999999997,167.99216038999998
2017-08-01,230.40612,169.09054307
2017-08-02,232.93493999999998,171.20093253999997
2017-08-03,235.44107999999997,172.23762367999998
2017-08-04,235.4751,172.83000941
2017-08-07,235.23695999999998,171.49714473999998
2017-08-08,234.09161999999998,171.139241
2017-08-09,234.14831999999996,171.54650055
2017-08-10,233.86481999999998,169.37441953999996
2017-08-11,233.58131999999998,168.57221039
2017-08-14,235.15758,170.64557978
2017-08-15,234.94212,169.59655290999999
2017-08-16,235.78127999999995,170.41111067999998
2017-08-17,232.86689999999996,167.65894099999997
2017-08-18,230.80301999999998,166.54819680999998
2017-08-21,231.9597,167.31338587999997
2017-08-22,232.99164,168.95478559
2017-08-23,229.82777999999996,168.35005124
2017-08-24,229.20407999999998,168.51050596
2017-08-25,229.21541999999997,168.85608685999998
2017-08-28,229.58963999999997,168.9177784
2017-08-29,230.11127999999997,169.85571924999996
2017-08-30,230.98445999999998,170.3617162
2017-08-31,231.69887999999997,170.64557978
2017-09-01,230.83703999999997,169.85571924999996
2017-09-04,230.83703999999997,169.85571924999996
2017-09-05,227.91131999999996,168.47346009999998
2017-09-06,229.1247,168.52284169
2017-09-07,231.85763999999998,169.17694473999998
2017-09-08,233.25245999999999,169.78169198
2017-09-11,237.64103999999998,171.54650055
2017-09-12,237.73175999999995,171.15156384
2017-09-13,237.56166,170.18895152999997
2017-09-14,239.76162,169.33737367999998
2017-09-15,241.93889999999996,171.48479612
2017-09-18,242.40383999999997,169.90508795
2017-09-19,242.17703999999998,170.00382534999997
2017-09-20,238.71833999999996,171.16392535
2017-09-21,238.63895999999997,173.8420162
2017-09-22,239.00183999999996,174.94042466
2017-09-25,238.96781999999996,173.78029887999998
2017-09-26,239.30801999999997,173.07686579999998
2017-09-27,237.55031999999997,172.24997229999997
2017-09-28,237.62969999999999,173.49646108
2017-09-29,238.02659999999997,174.92807603999998
2017-10-02,241.26983999999996,176.06347879999998
2017-10-03,243.32237999999998,176.07581453
2017-10-04,245.53367999999998,175.9277471
2017-10-05,245.36357999999998,176.56950153
2017-10-06,245.53367999999998,177.24826314999999
2017-10-09,245.71511999999998,177.22359169
2017-10-10,245.79449999999997,176.86568794999997
2017-10-11,245.52233999999996,176.13753185
2017-10-12,246.74705999999998,176.71758185000002
2017-10-13,246.89448,176.93971521999998
2017-10-16,248.02847999999997,177.40869209
2017-10-17,246.92849999999999,177.01376826999999
2017-10-18,247.51818,177.02611688999997
2017-10-19,248.61816,177.24826314999999
2017-10-20,250.97687999999997,179.38333697
2017-10-23,251.2377,180.08680871999996
2017-10-24,266.0931,180.33362644
2017-10-25,269.52912,180.1731975
2017-10-26,264.15396,179.98807132
2017-10-27,266.19516,180.43236383999997
2017-10-30,261.97668,178.50710055
2017-10-31,261.03546,177.91472770999997
2017-11-01,261.02412,178.86499139999998
2017-11-02,263.34882,179.45739002
2017-11-03,263.33747999999997,178.9143601
2017-11-06,261.17154,179.6918849
2017-11-07,260.87669999999997,181.38265331
2017-11-08,260.62721999999997,181.24689582999997
2017-11-09,258.99425999999994,179.49443588
2017-11-10,257.9283,179.87699819
2017-11-13,258.80147999999997,181.07413115999998
2017-11-14,260.06022,181.8146101
2017-11-15,257.8716,180.64217437
2017-11-16,260.16227999999995,181.27160596
2017-11-17,260.09424,180.79028046999997
2017-11-20,262.50966,182.57978627999998
2017-11-21,265.45806,184.31993627999998
2017-11-22,262.61172,183.87564376
2017-11-23,262.61172,183.87564376
2017-11-24,262.38491999999997,184.70251148
2017-11-27,265.356,185.65280094999997
2017-11-28,267.20441999999997,188.5283666
2017-11-29,269.90333999999996,189.12079099999997
2017-11-30,275.72076,192.47765636
2017-12-01,273.4641,190.55238018
2017-12-04,271.32084,189.77488115999998
2017-12-05,270.18683999999996,188.89863185
2017-12-06,270.65178,188.8245788
2017-12-07,272.5002,189.17013392
2017-12-08,270.03941999999995,189.63912367999998
2017-12-11,271.3662,189.08377091999998
2017-12-12,268.28172,189.73784819
2017-12-13,271.15074,192.28018156
2017-12-14,269.98272,189.10841659999997
2017-12-15,269.892,190.367254
2017-12-18,270.36827999999997,190.78687505999997
2017-12-19,270.33426,190.19447644
2017-12-20,268.66727999999995,190.95963973
2017-12-21,266.24052,189.71316384
2017-12-22,266.18381999999997,189.42932603999998
2017-12-25,266.18381999999997,189.42932603999998
2017-12-26,267.0003,189.76253254
2017-12-27,267.85079999999994,189.99700164
2017-12-28,267.30647999999997,190.2191479
2017-12-29,266.90958,189.26887132
2018-01-01,266.90958,189.26887132
2018-01-02,267.21575999999993,189.70082811
2018-01-03,267.20441999999997,188.13345567000002
2018-01-04,270.69714,190.67580192999998
2018-01-05,272.80638,192.00867948999996
2018-01-08,271.92186,190.97201413
2018-01-09,273.61152,192.5393479
2018-01-10,273.45275999999996,193.87223834999998
2018-01-11,274.77954,194.89658086999998
2018-01-12,277.22898,196.3158601
2018-01-15,277.22898,196.3158601
2018-01-16,277.53515999999996,194.85956079
2018-01-17,281.35674,195.50132811
2018-01-18,278.86193999999995,194.72379041999997
2018-01-19,281.43611999999996,195.84688323
2018-01-22,280.4382,195.66174415999998
2018-01-23,279.31554,196.95758875
2018-01-24,280.88045999999997,197.42659139999998
2018-01-25,286.17624,199.73444278
2018-01-26,293.28641999999996,203.62198944
2018-01-29,290.31533999999994,199.27778874999998
2018-01-30,285.24636,196.19243835
2018-01-31,284.06699999999995,197.05635193
2018-02-01,281.16396,197.0316418
2018-02-02,278.02277999999995,193.32920843
2018-02-05,262.45295999999996,185.33194307
2018-02-06,264.93642,186.84993391999998
2018-02-07,264.43746,186.59075469
2018-02-08,252.75725999999997,180.21023047
2018-02-09,255.38814,182.53041758
2018-02-12,259.90146,184.46804237999999
2018-02-13,262.36224,183.27089651999998
2018-02-14,263.08799999999997,185.5911223
2018-02-15,266.34258,189.34292437
2018-02-16,268.38377999999994,190.09573903999998
2018-02-19,268.38377999999994,190.09573903999998
2018-02-20,266.56937999999997,190.47832712999997
2018-02-21,263.29212,190.12043627999998
2018-02-22,267.62399999999997,189.20716689
2018-02-23,268.78067999999996,191.44096521999998
2018-02-26,276.85475999999994,193.14409514
2018-02-27,273.04452,189.95998155999996
2018-02-28,267.06834,186.49204307
2018-03-01,262.33956,181.67886551
2018-03-02,261.23958,182.82661688999997
2018-03-05,264.00654,183.28324514
2018-03-06,264.97044,184.29525192999998
2018-03-07,267.13638,185.62812949
2018-03-08,268.00955999999996,186.64012338999999
2018-03-09,273.69089999999994,190.31788529999997
2018-03-12,271.9332,187.87428932999998
2018-03-13,269.40437999999995,186.97334278
2018-03-14,265.68485999999996,185.64046521999998
2018-03-15,267.47657999999996,186.44268726
2018-03-16,269.00748,187.3188979
2018-03-19,262.58903999999995,185.36896314999998
2018-03-20,263.59829999999994,185.71451826999999
2018-03-21,265.51475999999997,186.80057811
2018-03-22,253.07477999999998,181.27160596
2018-03-23,244.21823999999998,176.82866786999998
2018-03-26,249.75215999999998,181.34563323
2018-03-27,244.79657999999998,178.13684819
2018-03-28,245.55635999999996,176.80397062999998
2018-03-29,248.93568,178.34667161
2018-03-30,248.93568,178.34667161
2018-04-02,241.11108,175.77962810999998
2018-04-03,245.31822,178.03812367999998
2018-04-04,246.71303999999998,178.75393116
2018-04-05,247.97177999999997,180.67918156
2018-04-06,240.6915,176.1622162
2018-04-09,241.32654,176.27330222
2018-04-10,246.05531999999997,179.72890497999998
2018-04-11,243.05022,178.06279514
2018-04-12,245.42027999999996,180.76559611999997
2018-04-13,244.39968,180.33362644
2018-04-16,246.87179999999995,181.11115123999997
2018-04-17,249.58205999999998,183.51774001999996
2018-04-18,248.93568,184.34460774
2018-04-19,248.17589999999998,182.81429404999997
2018-04-20,246.92849999999999,185.82560429
2018-04-23,244.80791999999997,183.41900262
2018-04-24,228.08141999999998,181.69118835
2018-04-25,225.48456,181.49373933
2018-04-26,223.50006,181.17286856
2018-04-27,222.40007999999997,181.33328461
2018-04-30,220.43825999999996,178.55645635999997
2018-05-01,221.15268,178.34667161
2018-05-02,220.563,176.45840262
2018-05-03,221.90112,176.92737949
2018-05-04,226.07424,177.58148254
2018-05-07,227.09483999999998,177.91472770999997
2018-05-08,228.77316,178.00109070999997
2018-05-09,230.67827999999997,179.80297092
2018-05-10,232.50401999999997,181.78995153
2018-05-11,232.65143999999998,181.86397879999998
2018-05-14,233.33183999999997,181.78995153
2018-05-15,229.53293999999997,181.85165596000002
2018-05-16,227.03814,182.09847367999998
2018-05-17,227.20824,181.56776659999997
2018-05-18,225.62063999999998,183.0734475
2018-05-21,228.79583999999997,185.726854
2018-05-22,225.63197999999997,186.19584375999997
2018-05-23,225.29177999999996,186.75120940999997
2018-05-24,226.13093999999998,186.45502299
2018-05-25,225.70002,185.93667742
2018-05-28,225.70002,185.93667742
2018-05-29,221.96916,182.90065704999998
2018-05-30,225.30311999999998,185.66514956999998
2018-05-31,223.65881999999996,182.5427662
2018-06-01,226.33505999999997,185.23320567000002
2018-06-04,228.00204,185.29491009999998
2018-06-05,228.16079999999997,184.96169071
2018-06-06,231.17723999999998,186.35628559
2018-06-07,232.54937999999999,187.70149887999997
2018-06-08,234.27306,187.41763529999997
2018-06-11,232.60608,187.42997103
2018-06-12,232.37927999999997,187.91130940999997
2018-06-13,232.34525999999997,187.38062810999998
2018-06-14,230.91642,186.60311620000002
2018-06-15,232.43597999999997,185.40598323
2018-06-18,231.52877999999995,185.06041522
2018-06-19,226.10825999999997,181.76524139999998
2018-06-20,224.62272,180.85195911999998
2018-06-21,221.71967999999998,177.68021993999997
2018-06-22,222.831,177.71724001999996
2018-06-25,222.03719999999998,177.76660872
2018-06-26,222.92172,177.72958864
2018-06-27,221.03927999999996,176.65587741999997
2018-06-28,222.22997999999998,176.64355458
2018-06-29,223.08047999999997,177.77895734
2018-07-02,221.71967999999998,178.71691108
2018-07-03,222.07121999999998,178.87735290999998
2018-07-04,222.07121999999998,178.87735290999998
2018-07-05,223.78356,178.85266855999998
2018-07-06,223.91964,179.839991
2018-07-09,227.40102,181.93801895999997
2018-07-10,228.47831999999997,182.70319514
2018-07-11,224.16912,178.35900733999998
2018-07-12,226.02887999999996,182.51808185000002
2018-07-13,228.13812,182.03676925
2018-07-16,228.05874,180.67918156
2018-07-17,229.14737999999997,183.25858657
2018-07-18,229.29479999999995,184.07309278
2018-07-19,228.61439999999996,182.08612505999997
2018-07-20,229.01129999999998,188.98500774000001
2018-07-23,225.48456,189.68847949
2018-07-24,227.57111999999998,191.49033391999998
2018-07-25,231.76691999999997,195.02000261999999
2018-07-26,235.82664,196.37753874999999
2018-07-27,235.21427999999997,196.6490666
2018-07-30,232.60608,193.66241492999998
2018-07-31,240.77087999999998,197.0316418
2018-08-01,234.79469999999998,193.62539485
2018-08-02,233.07101999999998,192.40361620000002
2018-08-03,235.06685999999996,191.34221493
2018-08-06,234.39779999999996,191.25585193
2018-08-07,236.51837999999998,192.9712918
2018-08-08,234.89675999999997,191.53970262
2018-08-09,232.22052,190.00935026
2018-08-10,229.02264,188.93563903999998
2018-08-13,226.61855999999997,188.02236965
2018-08-14,227.38968,190.2191479
2018-08-15,228.37625999999997,189.04671216999998
2018-08-16,230.3721,190.18214071
2018-08-17,232.20918,191.50266964999997
2018-08-20,232.01639999999998,191.87293489999996
2018-08-21,233.25245999999999,193.73649375999997
2018-08-22,231.63083999999998,192.68746688999997
2018-08-23,229.91849999999997,194.88424514
2018-08-24,232.79885999999996,194.39058391999998
2018-08-27,236.24622,196.66141522
2018-08-28,237.49362,197.58702033999998
2018-08-29,238.66163999999998,197.83386383999996
2018-08-30,238.38947999999996,196.78482407999996
2018-08-31,239.18327999999997,196.3034857
2018-09-03,239.18327999999997,196.3034857
2018-09-04,236.55239999999998,197.01930607
2018-09-05,240.21522,199.67272545999998
2018-09-06,241.24715999999998,202.41250785
2018-09-07,241.05437999999998,200.93156285999999
2018-09-10,241.46262,201.62268599
2018-09-11,240.15851999999998,201.2400979
2018-09-12,234.40913999999998,202.26445330999996
2018-09-13,237.06269999999998,204.51060026
2018-09-14,235.73591999999996,203.77009553999997
2018-09-17,237.60701999999998,204.55996896
2018-09-18,239.87501999999998,205.04128156
2018-09-19,241.67808,204.62166049999996
2018-09-20,244.11617999999999,205.53491699999998
2018-09-21,245.31822,206.52223944
2018-09-24,242.12033999999997,204.20206521999998
2018-09-25,238.86575999999997,204.32546119
2018-09-26,239.35337999999996,204.57227890999997
2018-09-27,238.26474,204.07864346999997
2018-09-28,238.94513999999998,205.36212655
2018-10-01,240.62345999999997,207.72093209999997
2018-10-02,244.61514,207.20922488
2018-10-03,244.67183999999997,206.39801850999999
2018-10-04,242.49455999999998,205.56184421
2018-10-05,241.75745999999998,204.76310246999998
2018-10-08,243.09557999999998,205.74905857000002
2018-10-09,238.61627999999996,200.85678797
2018-10-10,229.23809999999997,195.46533923
2018-10-11,223.09181999999996,191.72125827
2018-10-12,224.79281999999998,194.94116738
2018-10-15,225.59795999999997,194.95365779
2018-10-16,229.44222,199.13451639999997
2018-10-17,230.12261999999998,197.24999839999998
2018-10-18,227.23091999999997,193.68066717
2018-10-19,226.62989999999996,191.53405679999997
2018-10-22,228.34224,190.46075806
2018-10-23,218.3517,187.95224805
2018-10-24,209.26835999999997,181.38762885
2018-10-25,209.77866,184.05841106999998
2018-10-26,209.73329999999996,182.2612486
2018-10-29,210.68585999999996,181.82634
2018-10-30,215.24453999999997,184.27544
2018-10-31,215.75483999999997,186.67297999999997
2018-11-01,217.97747999999999,186.19604999999999
2018-11-02,218.64654,187.52371999999997
2018-11-05,219.14549999999997,189.71502
2018-11-06,221.4702,191.35204999999996
2018-11-07,228.26285999999996,193.60779999999997
2018-11-08,231.41537999999997,194.05895
2018-11-09,228.04739999999998,193.76247999999998
2018-11-12,223.44335999999998,190.93956999999997
2018-11-13,224.95157999999998,190.35952
2018-11-14,224.60003999999998,190.16617
2018-11-15,232.36793999999998,190.47553
2018-11-16,237.00599999999997,191.48095
2018-11-19,233.12771999999998,190.08882999999997
2018-11-20,227.37833999999998,185.68045
2018-11-21,225.31445999999997,185.74489999999997
2018-11-22,225.31445999999997,185.74489999999997
2018-11-23,223.1712,184.66213999999997
2018-11-26,226.64123999999998,184.61058
2018-11-27,227.58245999999997,184.18520999999998
2018-11-28,231.72155999999998,186.0027
2018-11-29,231.97104,187.85886
2018-11-30,235.78127999999995,189.16074999999998
2018-12-03,236.73383999999996,192.03521999999998
2018-12-04,229.29479999999995,183.91452
2018-12-05,229.29479999999995,183.91452
2018-12-06,229.83911999999998,182.47083999999998
2018-12-07,224.80416,178.79719
2018-12-10,224.89487999999997,177.81754999999998
2018-12-11,223.91964,176.34808999999998
2018-12-12,226.58453999999998,178.25580999999997
2018-12-13,229.21541999999997,178.93898
2018-12-14,222.37739999999997,175.87115999999997
2018-12-17,218.65787999999998,173.21581999999998
2018-12-18,220.63103999999998,174.24702
2018-12-19,215.41464,171.77213999999998
2018-12-20,212.48891999999998,168.43362999999997
2018-12-21,208.37249999999997,166.84815999999998
2018-12-24,202.55507999999998,160.90587
2018-12-25,202.55507999999998,160.90587
2018-12-26,211.21883999999997,167.01573
2018-12-27,216.25379999999996,169.59373
2018-12-28,214.74558,168.54963999999998
2018-12-31,216.07235999999997,170.30268
