Market Cap A,Market Cap B
66958.93274532733,39141.0711377695
64426.930210715254,37067.03858542115
65989.50446070064,40948.046031619895
68788.07494720755,44135.576346972506
67169.838516347,42253.987977596196
63350.991224316465,39558.36907374686
66670.74025941009,39282.73123291728
67463.91568887077,39471.826044106194
68459.87706955276,41167.618104663976
71630.36111618172,43951.654069266864
68682.09820235589,46592.93842321936
69459.90405425722,49941.606947754815
69231.47084706996,51951.08786651689
71357.40328811995,54315.72480371278
71986.9118075403,53956.026815329285
73895.23947441636,56125.11979625179
74548.33408360613,56922.619747035715
72366.4612988226,54066.46323783235
74362.36613918112,54399.30513083081
63989.392953927316,43961.19031549782
60998.67863826282,42860.04501680969
60767.7055310754,46130.75656347302
62363.19904639462,49878.61064125104
63526.60210090194,51067.56219092612
65951.30296072968,53741.6476285824
68127.88082455205,56355.16778642651
68514.35945987004,56643.28377120381
67948.10924320601,55963.615991842875
66912.42036366384,54629.977815660364
66901.29118721982,51863.334676041886
69424.97011027411,53000.1468057149
71704.20629306893,55361.40386001384
71963.45177371535,56556.518460476844
71492.78410588203,57822.88695603157
69458.8664353764,57734.079927780265
71795.44302423515,59068.60976367512
73442.54332425693,64353.19408915723
77177.23183444246,67121.74362419077
79112.10922941708,70594.94001907583
79596.45010125144,70747.85997826104
82559.41806011432,75046.46088951609
82673.33816858559,75352.06175057078
85775.17892022937,78464.43355402628
87200.23432216143,78871.61486039816
88910.17482795102,80213.69345918388
91347.40073969141,81637.49169846486
97262.72974474002,84167.39412326759
99299.22799424929,84971.41156169456
97244.56820912597,85087.46375842692
94091.31686777784,87789.74300753257
95607.42161178349,87817.70772723532
98056.52898614472,87428.3497299172
101590.20367532727,87024.70967278692
103459.49210551931,88679.14576785798
104056.88755885513,89709.91536960052
102468.56053509323,88524.27698204196
103815.26743972092,89225.45619858101
101748.05096638667,85938.34149626992
113622.58840024902,91700.95613933957
117015.15472146284,93703.63545941675
112084.27556863138,93807.70598097445
115125.95474031002,97398.67437124465
114117.64717917448,97317.24595394394
112566.88753422015,97332.27041502354
110838.05844862176,98508.57668389603
108897.09108587108,98262.02409698932
106334.91188256997,97877.60245607235
100975.6980934344,97195.0332451246
97063.05658765923,91727.99141501161
103968.67526562567,94419.38472256076
109076.69960114689,97727.91230661095
105540.41803951866,97198.49441573491
96184.48466446847,92243.8367192623
104488.35948329182,96359.65776981234
110036.14783041448,102422.2650562399
113382.8622447696,106121.0876288353
113714.51804937777,106092.8863349365
114848.53247749484,107581.09424143092
120665.44961833823,109434.51341283534
121197.98736812547,108436.40406600748
120178.49246096124,107330.30550646299
114689.32481655935,102810.11880320188
115740.44358148394,105073.09479862034
119618.70533334563,108768.26342831297
119552.3600889164,108683.15504330261
121969.74028822884,113141.4437770118
128580.22096921023,116368.86298361412
128936.07077568879,115790.51013323008
133510.03124616816,121729.18668078669
141047.53453571044,123606.10367921219
140193.5548335588,125103.27684289696
138217.78327556638,127018.04164594106
140645.63685571396,128163.14569423534
149461.04669272457,133035.4765753806
156052.87160464676,136721.5105213022
160027.08939674008,142075.48584405455
159988.23491655508,141595.6204187848
153443.26554044834,136820.28999628467
149987.38011223864,133376.58331448765
138362.2791621282,131145.07761971233
130461.71369004068,132294.59752728653
131016.4898036886,132926.80264868456
131389.69987666036,134824.57314973188
134272.20084689374,140086.584857089
137968.14632090527,147465.79169075761
130884.06042295668,141414.72701048225
130714.32699131436,137191.47469022917
126537.82762480417,126656.80313928075
